WRKCOUNT,TRIPPURP,HHSIZE,NWALKTRP,HHFAMINC2,TIMETOWK,WHYFROM,WKFMHMXX,WEBUSE,WEBUSE,WHYTRP1S,WRKTRANS,WHYTO,HOUSEID,URBRUR,DRIVER,NBIKETRP,HHFAMINC,R_AGE,PERSONID,CNTTDTR,GCDWORK
2,HBO,5,3,Low,-1,ChildCare,Skip,1,Daily,Home,Skip,Home,30081971,Urban,Skip,3,25K-35K,8,3,6,-9.0
2,HBO,5,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30081971,Urban,Skip,3,25K-35K,8,3,6,-9.0
2,HBO,5,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30081971,Urban,Skip,3,25K-35K,8,3,6,-9.0
2,HBO,5,3,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
2,HBO,5,3,Low,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
2,HBO,5,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
2,HBO,5,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
2,HBO,5,3,Low,-1,Home,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
2,HBO,5,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Home,Skip,Home,30081971,Urban,Skip,4,25K-35K,9,4,6,-9.0
0,HBSHOP,2,0,Low,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
0,NHB,2,0,Low,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
0,NHB,2,0,Low,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
0,NHB,2,0,Low,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
0,NHB,2,0,Low,-1,BuyGoods,Skip,1,Daily,SocialRecreation,Skip,VisitFriends,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
0,HBSOCREC,2,0,Low,-1,VisitFriends,Skip,1,Daily,Home,Skip,Home,30085402,Urban,Yes,0,35K-50K,88,2,6,-9.0
1,HBW,2,0,Moderate,20,Home,Skip,1,Daily,WorkRelated,Car,Work,30085848,Urban,Yes,0,50K-75K,62,1,3,5.95
1,NHB,2,0,Moderate,20,Work,Skip,1,Daily,Shopping,Car,BuyGoods,30085848,Urban,Yes,0,50K-75K,62,1,3,5.95
1,HBSHOP,2,0,Moderate,20,BuyGoods,Skip,1,Daily,Home,Car,Home,30085848,Urban,Yes,0,50K-75K,62,1,3,5.95
1,HBO,2,0,Moderate,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,30085848,Urban,Yes,0,50K-75K,92,2,2,-9.0
1,HBO,2,0,Moderate,-1,Errands,Skip,1,Daily,Home,Skip,Home,30085848,Urban,Yes,0,50K-75K,92,2,2,-9.0
2,HBSHOP,2,5,Low,7,Home,Skip,1,Daily,Shopping,Car,BuyGoods,30086291,Urban,Yes,0,35K-50K,68,1,5,1.64
2,NHB,2,5,Low,7,BuyGoods,Skip,1,Daily,Shopping,Car,BuyGoods,30086291,Urban,Yes,0,35K-50K,68,1,5,1.64
2,HBSHOP,2,5,Low,7,BuyGoods,Skip,1,Daily,Home,Car,Home,30086291,Urban,Yes,0,35K-50K,68,1,5,1.64
2,HBSOCREC,2,5,Low,7,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,30086291,Urban,Yes,0,35K-50K,68,1,5,1.64
2,HBSOCREC,2,5,Low,7,GoToGym,Skip,1,Daily,Home,Car,Home,30086291,Urban,Yes,0,35K-50K,68,1,5,1.64
0,HBO,2,7,High,-1,Home,Skip,1,Daily,Home,Skip,Home,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,HBSHOP,2,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,HBSHOP,2,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,HBO,2,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,Errands,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,HBO,2,7,High,-1,Errands,Skip,1,Daily,Home,Skip,Home,30086441,Urban,Yes,4,75K-100K,67,1,12,-9.0
0,HBSHOP,2,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,HBSHOP,2,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,HBSHOP,2,7,High,-1,Home,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,2,7,High,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,HBSHOP,2,7,High,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30086441,Urban,Yes,0,75K-100K,67,2,11,-9.0
0,NHB,1,7,Moderate,-1,GoToGym,Skip,1,Daily,Shopping,Skip,BuyGoods,30086875,Urban,Yes,0,50K-75K,61,1,2,-9.0
0,HBSHOP,1,7,Moderate,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30086875,Urban,Yes,0,50K-75K,61,1,2,-9.0
1,HBSHOP,1,1,ExtremelyLow,15,Home,Skip,1,Daily,Shopping,Car,BuyGoods,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,HBSHOP,1,1,ExtremelyLow,15,BuyGoods,Skip,1,Daily,Home,Car,Home,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,HBSOCREC,1,1,ExtremelyLow,15,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,NHB,1,1,ExtremelyLow,15,GoToGym,Skip,1,Daily,Shopping,Car,BuyGoods,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,NHB,1,1,ExtremelyLow,15,BuyGoods,Skip,1,Daily,Shopping,Car,BuyGoods,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,HBSHOP,1,1,ExtremelyLow,15,BuyGoods,Skip,1,Daily,Home,Car,Home,30086905,Urban,Yes,0,10K-15K,68,1,6,3.11
1,HBSHOP,1,7,High,-1,WFH,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30088407,Urban,Yes,0,75K-100K,45,1,2,-9.0
1,HBSHOP,1,7,High,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30088407,Urban,Yes,0,75K-100K,45,1,2,-9.0
1,HBW,1,2,Moderate,15,Home,Skip,1,Daily,WorkRelated,SUV,Work,30089832,Urban,Yes,0,50K-75K,49,1,5,4.8
1,NHB,1,2,Moderate,15,Work,Skip,1,Daily,WorkRelated,SUV,Work,30089832,Urban,Yes,0,50K-75K,49,1,5,4.8
1,NHB,1,2,Moderate,15,Work,Skip,1,Daily,WorkRelated,SUV,WorkRelated,30089832,Urban,Yes,0,50K-75K,49,1,5,4.8
1,NHB,1,2,Moderate,15,WorkRelated,Skip,1,Daily,TransportSomeone,SUV,PickUpOrDropSomeone,30089832,Urban,Yes,0,50K-75K,49,1,5,4.8
1,HBO,1,2,Moderate,15,PickUpOrDropSomeone,Skip,1,Daily,Home,SUV,Home,30089832,Urban,Yes,0,50K-75K,49,1,5,4.8
1,HBO,1,7,Moderate,-1,Home,Skip,1,Daily,Home,NotAscertained,Home,30089975,Urban,Yes,0,50K-75K,54,1,1,-9.0
1,HBW,2,10,High,12,Home,OnceWeekMore,1,Daily,WorkRelated,Car,Work,30090642,Urban,Yes,0,100K-125K,26,1,3,1.1
1,NHB,2,10,High,12,Work,OnceWeekMore,1,Daily,WorkRelated,Car,WorkRelated,30090642,Urban,Yes,0,100K-125K,26,1,3,1.1
1,HBW,2,10,High,12,WorkRelated,OnceWeekMore,1,Daily,Home,Car,Home,30090642,Urban,Yes,0,100K-125K,26,1,3,1.1
1,HBW,2,0,High,-1,Home,Skip,1,Daily,WorkRelated,Skip,Work,30090642,Urban,Yes,0,100K-125K,27,2,2,-9.0
1,HBW,2,0,High,-1,Work,Skip,1,Daily,Home,Skip,Home,30090642,Urban,Yes,0,100K-125K,27,2,2,-9.0
0,HBSOCREC,2,7,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,GoToGym,30090651,Urban,Yes,5,50K-75K,77,1,4,-9.0
0,HBSOCREC,2,7,Moderate,-1,GoToGym,Skip,1,Daily,Home,Skip,Home,30090651,Urban,Yes,5,50K-75K,77,1,4,-9.0
0,HBSHOP,2,7,Moderate,-1,Home,Skip,1,Daily,Meals,Skip,BuyMeals,30090651,Urban,Yes,5,50K-75K,77,1,4,-9.0
0,HBSHOP,2,7,Moderate,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30090651,Urban,Yes,5,50K-75K,77,1,4,-9.0
0,HBO,3,1,Low,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30090894,Urban,Yes,0,25K-35K,68,1,2,-9.0
0,HBO,3,1,Low,-1,MedicalService,Skip,1,Daily,Home,Skip,Home,30090894,Urban,Yes,0,25K-35K,68,1,2,-9.0
0,HBO,3,3,Low,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30090894,Urban,No,0,25K-35K,29,2,4,-9.0
0,NHB,3,3,Low,-1,MedicalService,Skip,1,Daily,TransportSomeone,Skip,PickUpOrDropSomeone,30090894,Urban,No,0,25K-35K,29,2,4,-9.0
0,NHB,3,3,Low,-1,PickUpOrDropSomeone,Skip,1,Daily,Shopping,Skip,BuyGoods,30090894,Urban,No,0,25K-35K,29,2,4,-9.0
0,HBSHOP,3,3,Low,-1,BuyGoods,Skip,1,Daily,Home,Skip,Home,30090894,Urban,No,0,25K-35K,29,2,4,-9.0
0,HBO,2,5,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,30091194,Urban,Yes,0,35K-50K,64,1,3,-9.0
0,NHB,2,5,Low,-1,Religious,Skip,1,Daily,Meals,Skip,BuyMeals,30091194,Urban,Yes,0,35K-50K,64,1,3,-9.0
0,HBSHOP,2,5,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30091194,Urban,Yes,0,35K-50K,64,1,3,-9.0
0,HBO,2,5,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,30091194,Urban,Yes,0,35K-50K,57,2,3,-9.0
0,NHB,2,5,Low,-1,Religious,Skip,1,Daily,Meals,Skip,BuyMeals,30091194,Urban,Yes,0,35K-50K,57,2,3,-9.0
0,HBSHOP,2,5,Low,-1,BuyMeals,Skip,1,Daily,Home,Skip,Home,30091194,Urban,Yes,0,35K-50K,57,2,3,-9.0
2,HBO,2,14,ExtremelyLow,5,Home,Skip,1,Daily,SchoolOrReligious,Car,GoSchoolAsStudent,30095287,Urban,Yes,0,10K-15K,21,1,4,0.55
2,HBO,2,14,ExtremelyLow,5,GoSchoolAsStudent,Skip,1,Daily,Home,Car,Home,30095287,Urban,Yes,0,10K-15K,21,1,4,0.55
2,HBW,2,14,ExtremelyLow,5,Home,Skip,1,Daily,WorkRelated,Car,Work,30095287,Urban,Yes,0,10K-15K,21,1,4,0.55
2,HBW,2,14,ExtremelyLow,5,Work,Skip,1,Daily,Home,Car,Home,30095287,Urban,Yes,0,10K-15K,21,1,4,0.55
2,HBW,2,14,ExtremelyLow,15,Home,Skip,1,Daily,WorkRelated,Car,Work,30095287,Urban,Yes,0,10K-15K,22,2,4,6.3
2,HBW,2,14,ExtremelyLow,15,Work,Skip,1,Daily,Home,Car,WFH,30095287,Urban,Yes,0,10K-15K,22,2,4,6.3
2,HBW,2,14,ExtremelyLow,15,WFH,Skip,1,Daily,WorkRelated,Car,WorkRelated,30095287,Urban,Yes,0,10K-15K,22,2,4,6.3
2,HBW,2,14,ExtremelyLow,15,WorkRelated,Skip,1,Daily,Home,Car,Home,30095287,Urban,Yes,0,10K-15K,22,2,4,6.3
1,HBSHOP,1,2,Refused,-1,Home,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30095812,Rural,Yes,1,Refused,57,1,3,-9.0
1,NHB,1,2,Refused,-1,BuyGoods,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30095812,Rural,Yes,1,Refused,57,1,3,-9.0
1,HBSHOP,1,2,Refused,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30095812,Rural,Yes,1,Refused,57,1,3,-9.0
1,HBSHOP,1,0,Low,20,Home,Skip,1,Daily,Shopping,Car,BuyService,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,NHB,1,0,Low,20,BuyService,Skip,1,Daily,Meals,Car,BuyMeals,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,NHB,1,0,Low,20,BuyMeals,Skip,1,Daily,Shopping,Car,BuyService,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,HBSHOP,1,0,Low,20,BuyService,Skip,1,Daily,Home,Car,Home,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,HBW,1,0,Low,20,Home,Skip,1,Daily,WorkRelated,Car,Work,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,NHB,1,0,Low,20,Work,Skip,1,Daily,Meals,Car,BuyMeals,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,HBSHOP,1,0,Low,20,BuyMeals,Skip,1,Daily,Home,Car,Home,30096054,Urban,Yes,0,35K-50K,66,1,7,6.3
1,HBSHOP,2,4,Low,-1,Home,Skip,1,Daily,Shopping,Skip,BuyService,30096442,Urban,Yes,0,35K-50K,44,1,4,-9.0
1,HBSHOP,2,4,Low,-1,BuyService,Skip,1,Daily,Home,Skip,Home,30096442,Urban,Yes,0,35K-50K,44,1,4,-9.0
1,HBO,2,4,Low,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,Religious,30096442,Urban,Yes,0,35K-50K,44,1,4,-9.0
1,HBO,2,4,Low,-1,Religious,Skip,1,Daily,Home,Skip,Home,30096442,Urban,Yes,0,35K-50K,44,1,4,-9.0
1,HBSHOP,2,7,Low,30,Home,Skip,1,Daily,Shopping,Car,BuyGoods,30096442,Urban,Yes,0,35K-50K,52,2,5,1.26
1,NHB,2,7,Low,30,BuyGoods,Skip,1,Daily,Shopping,Car,BuyGoods,30096442,Urban,Yes,0,35K-50K,52,2,5,1.26
1,HBSHOP,2,7,Low,30,BuyGoods,Skip,1,Daily,Home,Car,Home,30096442,Urban,Yes,0,35K-50K,52,2,5,1.26
1,HBW,2,7,Low,30,Home,Skip,1,Daily,WorkRelated,Car,Work,30096442,Urban,Yes,0,35K-50K,52,2,5,1.26
1,HBW,2,7,Low,30,Work,Skip,1,Daily,Home,Car,Home,30096442,Urban,Yes,0,35K-50K,52,2,5,1.26
2,HBO,2,18,High,10,Home,Skip,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBW,2,18,High,10,Home,Skip,1,Daily,WorkRelated,Car,Work,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBW,2,18,High,10,Work,Skip,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBO,2,18,High,10,Home,Skip,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBSHOP,2,18,High,10,Home,Skip,1,Daily,Meals,Car,BuyMeals,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBSHOP,2,18,High,10,BuyMeals,Skip,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBO,2,18,High,10,Home,Skip,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,27,1,7,1.47
2,HBW,2,14,High,15,Home,OnceMonthMore,1,Daily,WorkRelated,Car,Work,30096711,Urban,Yes,1,75K-100K,25,2,5,1.47
2,HBW,2,14,High,15,Work,OnceMonthMore,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,25,2,5,1.47
2,HBO,2,14,High,15,Home,OnceMonthMore,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,25,2,5,1.47
2,HBSHOP,2,14,High,15,Home,OnceMonthMore,1,Daily,Meals,Car,BuyMeals,30096711,Urban,Yes,1,75K-100K,25,2,5,1.47
2,HBSHOP,2,14,High,15,BuyMeals,OnceMonthMore,1,Daily,Home,Car,Home,30096711,Urban,Yes,1,75K-100K,25,2,5,1.47
1,HBO,2,14,High,35,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,30096759,Urban,Yes,0,75K-100K,45,1,3,7.39
1,NHB,2,14,High,35,PickUpOrDropSomeone,Skip,1,Daily,WorkRelated,Car,Work,30096759,Urban,Yes,0,75K-100K,45,1,3,7.39
1,HBW,2,14,High,35,Work,Skip,1,Daily,Home,Car,Home,30096759,Urban,Yes,0,75K-100K,45,1,3,7.39
1,HBO,2,7,High,-1,Home,Skip,1,Daily,SchoolOrReligious,Skip,GoSchoolAsStudent,30096759,Urban,Skip,2,75K-100K,10,2,2,-9.0
1,HBO,2,7,High,-1,GoSchoolAsStudent,Skip,1,Daily,Home,Skip,Home,30096759,Urban,Skip,2,75K-100K,10,2,2,-9.0
1,HBW,1,3,Low,25,Home,Skip,1,Daily,WorkRelated,PickupTruck,Work,30097794,Urban,Yes,1,25K-35K,23,1,2,97.62
1,HBW,1,3,Low,25,Work,Skip,1,Daily,Home,PickupTruck,Home,30097794,Urban,Yes,1,25K-35K,23,1,2,97.62
2,HBSHOP,2,0,High,30,Home,Skip,1,Daily,Shopping,Car,BuyService,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,NHB,2,0,High,30,BuyService,Skip,1,Daily,Shopping,Car,BuyGoods,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,NHB,2,0,High,30,BuyGoods,Skip,1,Daily,Shopping,Car,BuyGoods,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,HBSHOP,2,0,High,30,BuyGoods,Skip,1,Daily,Home,Car,Home,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,HBSOCREC,2,0,High,30,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,HBSOCREC,2,0,High,30,GoToGym,Skip,1,Daily,Home,Car,Home,30099050,Urban,Yes,0,125K-150K,65,1,6,16.07
2,HBSHOP,2,0,High,-1,Home,Skip,1,Daily,Shopping,NotAscertained,BuyService,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,NHB,2,0,High,-1,BuyService,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,NHB,2,0,High,-1,BuyGoods,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,HBSHOP,2,0,High,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,HBSOCREC,2,0,High,-1,Home,Skip,1,Daily,SocialRecreation,NotAscertained,GoToGym,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,HBSOCREC,2,0,High,-1,GoToGym,Skip,1,Daily,Home,NotAscertained,Home,30099050,Urban,Yes,0,125K-150K,54,2,6,-9.0
2,HBSOCREC,3,5,Moderate,8,Home,Skip,1,Daily,SocialRecreation,Car,GoToGym,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,HBSOCREC,3,5,Moderate,8,GoToGym,Skip,1,Daily,Home,Car,Home,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,HBSHOP,3,5,Moderate,8,Home,Skip,1,Daily,Shopping,Car,BuyGoods,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,NHB,3,5,Moderate,8,BuyGoods,Skip,1,Daily,Meals,Car,BuyMeals,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,NHB,3,5,Moderate,8,BuyMeals,Skip,1,Daily,Shopping,Car,BuyGoods,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,HBSHOP,3,5,Moderate,8,BuyGoods,Skip,1,Daily,Home,Car,Home,30099653,Urban,Yes,0,50K-75K,47,1,6,2.12
2,HBSHOP,3,3,Moderate,-1,Home,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30099653,Urban,No,0,50K-75K,37,2,4,-9.0
2,NHB,3,3,Moderate,-1,BuyGoods,Skip,1,Daily,Meals,NotAscertained,BuyMeals,30099653,Urban,No,0,50K-75K,37,2,4,-9.0
2,NHB,3,3,Moderate,-1,BuyMeals,Skip,1,Daily,Shopping,NotAscertained,BuyGoods,30099653,Urban,No,0,50K-75K,37,2,4,-9.0
2,HBSHOP,3,3,Moderate,-1,BuyGoods,Skip,1,Daily,Home,NotAscertained,Home,30099653,Urban,No,0,50K-75K,37,2,4,-9.0
0,HBO,1,2,Moderate,-1,Home,Skip,1,Daily,Medical,Skip,MedicalService,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,MedicalService,Skip,1,Daily,Shopping,Skip,BuyGoods,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,BuyGoods,Skip,1,Daily,Meals,Skip,BuyMeals,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,BuyMeals,Skip,1,Daily,Shopping,Skip,BuyGoods,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyGoods,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,BuyGoods,Skip,1,Daily,Shopping,Skip,BuyService,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,NHB,1,2,Moderate,-1,BuyService,Skip,1,Daily,Shopping,Skip,BuyService,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,HBSHOP,1,2,Moderate,-1,BuyService,Skip,1,Daily,Home,Skip,Home,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,HBSOCREC,1,2,Moderate,-1,Home,Skip,1,Daily,SocialRecreation,Skip,SocialRecreational,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
0,HBSOCREC,1,2,Moderate,-1,SocialRecreational,Skip,1,Daily,Home,Skip,Home,30099935,Urban,Yes,2,50K-75K,60,1,10,-9.0
4,HBSOCREC,5,5,High,60,Home,FewYear,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,36,1,2,22.71
4,NHB,5,5,High,60,SocialRecreational,FewYear,1,Daily,WorkRelated,Car,Work,30100170,Urban,Yes,0,125K-150K,36,1,2,22.71
4,HBSOCREC,5,1,High,50,Home,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBSOCREC,5,1,High,50,SocialRecreational,Skip,1,Daily,Home,Car,Home,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBSOCREC,5,1,High,50,Home,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,NHB,5,1,High,50,SocialRecreational,Skip,1,Daily,Meals,Car,BuyMeals,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,NHB,5,1,High,50,BuyMeals,Skip,1,Daily,Meals,Car,BuyMeals,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBSHOP,5,1,High,50,BuyMeals,Skip,1,Daily,Home,Car,Home,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBSOCREC,5,1,High,50,Home,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,NHB,5,1,High,50,SocialRecreational,Skip,1,Daily,Meals,Car,BuyMeals,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBSHOP,5,1,High,50,BuyMeals,Skip,1,Daily,Home,Car,Home,30100170,Urban,Yes,0,125K-150K,43,2,9,18.55
4,HBO,5,7,High,25,Home,Skip,1,Daily,TransportSomeone,Car,PickUpOrDropSomeone,30100170,Urban,Yes,0,125K-150K,22,3,3,13.49
4,NHB,5,7,High,25,PickUpOrDropSomeone,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,22,3,3,13.49
4,HBSOCREC,5,7,High,25,SocialRecreational,Skip,1,Daily,Home,Car,Home,30100170,Urban,Yes,0,125K-150K,22,3,3,13.49
4,HBSOCREC,5,12,High,20,Home,Skip,1,Daily,SocialRecreation,Car,SocialRecreational,30100170,Urban,Yes,0,125K-150K,19,4,4,10.87
