HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
10478215,2,Urban,Home,Yes,GoToGym,SocialRecreation,20K-25K,HBSOCREC,2,22,Skip,SeveralWeek,Skip,Skip,-1,9,12,0,-9.0,-1,2,0
10478215,2,Urban,GoToGym,Yes,Home,ReturnHome,20K-25K,HBSOCREC,2,22,Skip,SeveralWeek,Skip,Skip,-1,9,12,0,-9.0,-1,2,0
10480423,1,Urban,Home,Yes,DropSomeoneOff,ServePassenger,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,DropSomeoneOff,Yes,DropSomeoneOff,ServePassenger,50K-55K,NHB,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,DropSomeoneOff,Yes,BuyGoods,Shopping,50K-55K,NHB,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,BuyGoods,Yes,DropSomeoneOff,ServePassenger,50K-55K,NHB,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,DropSomeoneOff,Yes,BuyService,Family,50K-55K,NHB,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,BuyService,Yes,PickUpSomeone,ServePassenger,50K-55K,NHB,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,PickUpSomeone,Yes,Home,ReturnHome,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,Home,Yes,PickUpSomeone,ServePassenger,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,PickUpSomeone,Yes,Home,ReturnHome,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,Home,Yes,PickUpSomeone,ServePassenger,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,1,Urban,PickUpSomeone,Yes,Home,ReturnHome,50K-55K,HBO,2,60,Skip,SeveralWeek,Skip,Skip,-1,11,0,0,-9.0,-1,5,2
10480423,3,Urban,Skip,Yes,PickUpSomeone,ServePassenger,50K-55K,NHB,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,PickUpSomeone,Yes,BuyGas,Shopping,50K-55K,NHB,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,BuyGas,Yes,GoToWork,ToWork,50K-55K,NHB,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,GoToWork,Yes,DropSomeoneOff,ServePassenger,50K-55K,NHB,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,DropSomeoneOff,Yes,PickUpSomeone,ServePassenger,50K-55K,NHB,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,PickUpSomeone,Yes,Home,ReturnHome,50K-55K,HBO,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,Home,Yes,GoToGym,SocialRecreation,50K-55K,HBSOCREC,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,3,Urban,GoToGym,Yes,Home,ReturnHome,50K-55K,HBSOCREC,2,29,Carpool,Never,Skip,PickupTruck,27,8,0,7,50.0,40,5,2
10480423,4,Urban,Home,Skip,DropSomeoneOff,ServePassenger,50K-55K,HBO,2,5,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,5,2
10480423,4,Urban,DropSomeoneOff,Skip,GoSchoolAsStudent,School,50K-55K,NHB,2,5,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,5,2
10480423,4,Urban,GoSchoolAsStudent,Skip,Home,ReturnHome,50K-55K,HBO,2,5,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,5,2
10480423,4,Urban,Home,Skip,GoToGym,SocialRecreation,50K-55K,HBSOCREC,2,5,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,5,2
10480423,4,Urban,GoToGym,Skip,Home,ReturnHome,50K-55K,HBSOCREC,2,5,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,5,2
10480423,5,Urban,Home,Skip,SocialRecreational,SocialRecreation,50K-55K,HBSOCREC,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10480423,5,Urban,SocialRecreational,Skip,Home,ReturnHome,50K-55K,HBSOCREC,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10480423,5,Urban,Home,Skip,PickUpSomeone,ServePassenger,50K-55K,HBO,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10480423,5,Urban,PickUpSomeone,Skip,Home,ReturnHome,50K-55K,HBO,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10480423,5,Urban,Home,Skip,GoToGym,SocialRecreation,50K-55K,HBSOCREC,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10480423,5,Urban,GoToGym,Skip,Home,ReturnHome,50K-55K,HBSOCREC,2,7,Skip,Skip,Skip,Skip,-1,6,-1,-1,-1.0,-1,5,2
10481224,1,Urban,Home,Yes,DontKnow,Other,65K-70K,NotAscertained,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,DontKnow,Yes,GetMeal,EatMeal,65K-70K,NHB,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,GetMeal,Yes,GoReligiousActivityRe,Religious,65K-70K,NHB,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,GoReligiousActivityRe,Yes,Home,ReturnHome,65K-70K,HBO,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,Home,Yes,PetCare,Family,65K-70K,HBO,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,PetCare,Yes,CoffeeIcecreamSnacks,EatMeal,65K-70K,NHB,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,1,Urban,CoffeeIcecreamSnacks,Yes,Home,ReturnHome,65K-70K,HBSHOP,0,63,Skip,Skip,Skip,Skip,-1,7,2,0,-9.0,-1,2,2
10481224,2,Urban,Home,Yes,GetMeal,EatMeal,65K-70K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10481224,2,Urban,GetMeal,Yes,Home,ReturnHome,65K-70K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10481224,2,Urban,Home,Yes,GoReligiousActivityRe,Religious,65K-70K,HBO,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10481224,2,Urban,GoReligiousActivityRe,Yes,Home,ReturnHome,65K-70K,HBO,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10481224,2,Urban,Home,Yes,CoffeeIcecreamSnacks,EatMeal,65K-70K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10481224,2,Urban,CoffeeIcecreamSnacks,Yes,Home,ReturnHome,65K-70K,HBSHOP,0,65,Skip,Skip,Skip,Skip,-1,6,5,0,-9.0,-1,2,2
10482342,1,Rural,Home,Yes,GoToGym,SocialRecreation,25K-30K,HBSOCREC,0,72,Skip,Skip,Skip,Skip,-1,3,7,0,-9.0,-1,1,0
10482342,1,Rural,GoToGym,Yes,BuyGoods,Shopping,25K-30K,NHB,0,72,Skip,Skip,Skip,Skip,-1,3,7,0,-9.0,-1,1,0
10482342,1,Rural,BuyGoods,Yes,Home,ReturnHome,25K-30K,HBSHOP,0,72,Skip,Skip,Skip,Skip,-1,3,7,0,-9.0,-1,1,0
10482931,1,Urban,Home,Yes,GoToWork,ToWork,morethan100K,HBW,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,GoToWork,Yes,MedicalService,Medical,morethan100K,NHB,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,MedicalService,Yes,BuyService,Family,morethan100K,NHB,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,BuyService,Yes,BuyGoods,Shopping,morethan100K,NHB,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,BuyGoods,Yes,BuyGoods,Shopping,morethan100K,NHB,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,BuyGoods,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,Home,Yes,PetCare,Family,morethan100K,HBO,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,1,Urban,PetCare,Yes,PetCare,Family,morethan100K,NHB,2,57,Alone,AlmostEveryday,Skip,Car,1,8,15,3,1.0,6,2,2
10482931,2,Urban,Home,Yes,OtherWorkRelated,WorkRelated,morethan100K,HBO,2,56,Skip,AlmostEveryday,Skip,Skip,-1,4,7,3,-9.0,-1,2,2
10482931,2,Urban,OtherWorkRelated,Yes,OtherWorkRelated,WorkRelated,morethan100K,NHB,2,56,Skip,AlmostEveryday,Skip,Skip,-1,4,7,3,-9.0,-1,2,2
10482931,2,Urban,OtherWorkRelated,Yes,PetCare,Family,morethan100K,NHB,2,56,Skip,AlmostEveryday,Skip,Skip,-1,4,7,3,-9.0,-1,2,2
10482931,2,Urban,PetCare,Yes,PetCare,Family,morethan100K,NHB,2,56,Skip,AlmostEveryday,Skip,Skip,-1,4,7,3,-9.0,-1,2,2
10483376,1,Urban,Home,Yes,GoToGym,SocialRecreation,15K-20K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,GoToGym,Yes,Home,ReturnHome,15K-20K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,Home,Yes,BuyService,Family,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,BuyService,Yes,CoffeeIcecreamSnacks,EatMeal,15K-20K,NHB,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,CoffeeIcecreamSnacks,Yes,GoToGym,SocialRecreation,15K-20K,NHB,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,GoToGym,Yes,Home,ReturnHome,15K-20K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,Home,Yes,BuyGoods,Shopping,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,BuyGoods,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,Home,Yes,BuyService,Family,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,BuyService,Yes,BuyService,Family,15K-20K,NHB,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,BuyService,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,Home,Yes,BuyGoods,Shopping,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,BuyGoods,Yes,Home,ReturnHome,15K-20K,HBSHOP,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,Home,Yes,GoToGym,SocialRecreation,15K-20K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,1,Urban,GoToGym,Yes,Home,ReturnHome,15K-20K,HBSOCREC,0,50,Skip,Skip,Skip,Skip,-1,15,7,0,-9.0,-1,2,0
10483376,2,Urban,Home,No,VisitPublicPlace,SocialRecreation,15K-20K,HBSOCREC,0,15,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,2,0
10483376,2,Urban,VisitPublicPlace,No,GoToGym,SocialRecreation,15K-20K,NHB,0,15,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,2,0
10483376,2,Urban,GoToGym,No,Home,ReturnHome,15K-20K,HBSOCREC,0,15,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,2,0
10483376,2,Urban,Home,No,GoToGym,SocialRecreation,15K-20K,HBSOCREC,0,15,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,2,0
10483376,2,Urban,GoToGym,No,Home,ReturnHome,15K-20K,HBSOCREC,0,15,Skip,Skip,Skip,Skip,-1,5,-1,-1,-1.0,-1,2,0
10484337,1,Urban,Skip,Yes,GoToGym,SocialRecreation,morethan100K,NHB,2,49,Skip,AlmostEveryday,Skip,Skip,0,5,7,0,-9.0,-1,2,2
10484337,1,Urban,GoToGym,Yes,Home,ReturnHome,morethan100K,HBSOCREC,2,49,Skip,AlmostEveryday,Skip,Skip,0,5,7,0,-9.0,-1,2,2
10484337,1,Urban,Home,Yes,BuyService,Family,morethan100K,HBSHOP,2,49,Skip,AlmostEveryday,Skip,Skip,0,5,7,0,-9.0,-1,2,2
10484337,1,Urban,BuyService,Yes,BuyGoods,Shopping,morethan100K,NHB,2,49,Skip,AlmostEveryday,Skip,Skip,0,5,7,0,-9.0,-1,2,2
10484337,1,Urban,BuyGoods,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,49,Skip,AlmostEveryday,Skip,Skip,0,5,7,0,-9.0,-1,2,2
10484337,2,Urban,Home,Yes,GoToGym,SocialRecreation,morethan100K,HBSOCREC,2,52,Alone,AlmostEveryday,Skip,Car,1,5,4,0,2.0,6,2,2
10484337,2,Urban,GoToGym,Yes,Home,ReturnHome,morethan100K,HBSOCREC,2,52,Alone,AlmostEveryday,Skip,Car,1,5,4,0,2.0,6,2,2
10484337,2,Urban,Home,Yes,BuyService,Family,morethan100K,HBSHOP,2,52,Alone,AlmostEveryday,Skip,Car,1,5,4,0,2.0,6,2,2
10484337,2,Urban,BuyService,Yes,BuyGoods,Shopping,morethan100K,NHB,2,52,Alone,AlmostEveryday,Skip,Car,1,5,4,0,2.0,6,2,2
10484337,2,Urban,BuyGoods,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,52,Alone,AlmostEveryday,Skip,Car,1,5,4,0,2.0,6,2,2
10484663,1,Urban,Home,Yes,MedicalService,Medical,25K-30K,HBO,0,77,Skip,Skip,Skip,Skip,-1,4,14,0,-9.0,-1,1,0
10484663,1,Urban,MedicalService,Yes,Home,ReturnHome,25K-30K,HBO,0,77,Skip,Skip,Skip,Skip,-1,4,14,0,-9.0,-1,1,0
10484663,1,Urban,Home,Yes,GoToGym,SocialRecreation,25K-30K,HBSOCREC,0,77,Skip,Skip,Skip,Skip,-1,4,14,0,-9.0,-1,1,0
10484663,1,Urban,GoToGym,Yes,Home,ReturnHome,25K-30K,HBSOCREC,0,77,Skip,Skip,Skip,Skip,-1,4,14,0,-9.0,-1,1,0
10488081,1,Urban,Home,Yes,Vacation,SocialRecreation,morethan100K,HBSOCREC,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,Vacation,Yes,Home,ReturnHome,morethan100K,HBSOCREC,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,Home,Yes,BuyGoods,Shopping,morethan100K,HBSHOP,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,BuyGoods,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,Home,Yes,GetMeal,EatMeal,morethan100K,HBSHOP,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,GetMeal,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,Home,Yes,PickUpSomeone,ServePassenger,morethan100K,HBO,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488081,1,Urban,PickUpSomeone,Yes,Home,ReturnHome,morethan100K,HBO,2,32,Skip,AlmostEveryday,Skip,Skip,-1,8,7,2,-9.0,-1,2,2
10488568,1,Urban,Home,Yes,FamilyPersonalBusiness,Family,morethan100K,HBO,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,FamilyPersonalBusiness,Yes,Home,ReturnHome,morethan100K,HBO,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,Home,Yes,GoToWork,ToWork,morethan100K,HBW,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,GoToWork,Yes,Home,ReturnHome,morethan100K,HBW,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,Home,Yes,GoToGym,SocialRecreation,morethan100K,HBSOCREC,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,GoToGym,Yes,Home,ReturnHome,morethan100K,HBSOCREC,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,Home,Yes,GetMeal,EatMeal,morethan100K,HBSHOP,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,1,Urban,GetMeal,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,46,Alone,AlmostEveryday,AlmostEveryday,Car,9,8,10,0,15.0,30,3,2
10488568,2,Urban,Home,Yes,GoToWork,ToWork,morethan100K,HBW,2,46,Alone,AlmostEveryday,Skip,Car,7,4,2,0,15.0,25,3,2
10488568,2,Urban,GoToWork,Yes,Home,ReturnHome,morethan100K,HBW,2,46,Alone,AlmostEveryday,Skip,Car,7,4,2,0,15.0,25,3,2
10488568,2,Urban,Home,Yes,GetMeal,EatMeal,morethan100K,HBSHOP,2,46,Alone,AlmostEveryday,Skip,Car,7,4,2,0,15.0,25,3,2
10488568,2,Urban,GetMeal,Yes,Home,ReturnHome,morethan100K,HBSHOP,2,46,Alone,AlmostEveryday,Skip,Car,7,4,2,0,15.0,25,3,2
10488568,3,Urban,Home,Skip,VisitFriends,SocialRecreation,morethan100K,HBSOCREC,2,10,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
10488568,3,Urban,VisitFriends,Skip,VisitFriends,SocialRecreation,morethan100K,NHB,2,10,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
10488568,3,Urban,VisitFriends,Skip,VisitFriends,SocialRecreation,morethan100K,NHB,2,10,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
10488568,3,Urban,VisitFriends,Skip,Home,ReturnHome,morethan100K,HBSOCREC,2,10,Skip,Skip,Skip,Skip,-1,4,-1,-1,-1.0,-1,3,2
10490075,1,Urban,Home,Yes,DropSomeoneOff,ServePassenger,35K-40K,HBO,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,1,Urban,DropSomeoneOff,Yes,GoToWork,ToWork,35K-40K,NHB,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,1,Urban,GoToWork,Yes,GetMeal,EatMeal,35K-40K,NHB,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,1,Urban,GetMeal,Yes,ReturnToWork,ReturnWork,35K-40K,NHB,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,1,Urban,ReturnToWork,Yes,PickUpSomeone,ServePassenger,35K-40K,NHB,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,1,Urban,PickUpSomeone,Yes,Home,ReturnHome,35K-40K,HBO,1,47,Alone,AlmostEveryday,Skip,Car,7,6,0,0,9.0,35,2,1
10490075,2,Urban,Home,Skip,DayCare,Family,35K-40K,HBO,1,5,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,2,1
10490075,2,Urban,DayCare,Skip,Home,ReturnHome,35K-40K,HBO,1,5,Skip,Skip,Skip,Skip,-1,2,-1,-1,-1.0,-1,2,1
10490842,1,Urban,Home,Yes,GoReligiousActivityRe,Religious,25K-30K,HBO,2,75,Skip,OnceWeek,Skip,Skip,-1,3,35,0,-9.0,-1,2,0
10490842,1,Urban,GoReligiousActivityRe,Yes,BuyGoods,Shopping,25K-30K,NHB,2,75,Skip,OnceWeek,Skip,Skip,-1,3,35,0,-9.0,-1,2,0
10490842,1,Urban,BuyGoods,Yes,Home,ReturnHome,25K-30K,HBSHOP,2,75,Skip,OnceWeek,Skip,Skip,-1,3,35,0,-9.0,-1,2,0
10490842,2,Urban,Home,Yes,GoReligiousActivityRe,Religious,25K-30K,HBO,2,71,Alone,SeveralWeek,Skip,Car,10,3,50,0,15.0,25,2,0
10490842,2,Urban,GoReligiousActivityRe,Yes,BuyGoods,Shopping,25K-30K,NHB,2,71,Alone,SeveralWeek,Skip,Car,10,3,50,0,15.0,25,2,0
10490842,2,Urban,BuyGoods,Yes,Home,ReturnHome,25K-30K,HBSHOP,2,71,Alone,SeveralWeek,Skip,Car,10,3,50,0,15.0,25,2,0
10491081,1,Rural,Home,Yes,GoToGym,SocialRecreation,40K-45K,HBSOCREC,0,54,Skip,AlmostEveryday,Skip,Skip,-1,2,25,0,-9.0,-1,2,1
10491081,1,Rural,GoToGym,Yes,Home,ReturnHome,40K-45K,HBSOCREC,0,54,Skip,AlmostEveryday,Skip,Skip,-1,2,25,0,-9.0,-1,2,1
10491988,1,Urban,Home,Yes,BuyGoods,Shopping,30K-35K,HBSHOP,1,70,Alone,Skip,Skip,Car,3,2,0,0,5.0,25,1,1
10491988,1,Urban,BuyGoods,Yes,Home,ReturnHome,30K-35K,HBSHOP,1,70,Alone,Skip,Skip,Car,3,2,0,0,5.0,25,1,1
10492789,1,Urban,Home,Yes,VisitFriends,SocialRecreation,15K-20K,HBSOCREC,1,49,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
10492789,1,Urban,VisitFriends,Yes,Home,ReturnHome,15K-20K,HBSOCREC,1,49,Skip,Skip,Skip,Skip,-1,2,0,0,-9.0,-1,2,0
10494224,1,Urban,Home,Yes,BuyGoods,Shopping,45K-50K,HBSHOP,1,56,Skip,Skip,Skip,Skip,-1,3,0,0,-9.0,-1,2,2
10494224,1,Urban,BuyGoods,Yes,BuyGoods,Shopping,45K-50K,NHB,1,56,Skip,Skip,Skip,Skip,-1,3,0,0,-9.0,-1,2,2
10494224,1,Urban,BuyGoods,Yes,Home,ReturnHome,45K-50K,HBSHOP,1,56,Skip,Skip,Skip,Skip,-1,3,0,0,-9.0,-1,2,2
10494224,2,Urban,Home,Yes,GoToWork,ToWork,45K-50K,HBW,1,44,Alone,Skip,Skip,SUV,14,2,2,0,25.0,75,2,2
10494224,2,Urban,GoToWork,Yes,Home,ReturnHome,45K-50K,HBW,1,44,Alone,Skip,Skip,SUV,14,2,2,0,25.0,75,2,2
10495632,1,Urban,Home,Yes,CoffeeIcecreamSnacks,EatMeal,70K-75K,HBSHOP,2,52,Alone,AlmostEveryday,OnceWeekMore,Car,10,3,2,0,9.0,20,2,2
10495632,1,Urban,CoffeeIcecreamSnacks,Yes,GoReligiousActivityRe,Religious,70K-75K,NHB,2,52,Alone,AlmostEveryday,OnceWeekMore,Car,10,3,2,0,9.0,20,2,2
10495632,1,Urban,GoReligiousActivityRe,Yes,Home,ReturnHome,70K-75K,HBO,2,52,Alone,AlmostEveryday,OnceWeekMore,Car,10,3,2,0,9.0,20,2,2
10495632,2,Urban,Home,Yes,PickUpSomeone,ServePassenger,70K-75K,HBO,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,PickUpSomeone,Yes,VisitFriends,SocialRecreation,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,VisitFriends,Yes,GetMeal,EatMeal,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,GetMeal,Yes,BuyGoods,Shopping,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,BuyGoods,Yes,BuyGoods,Shopping,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,BuyGoods,Yes,CoffeeIcecreamSnacks,EatMeal,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,CoffeeIcecreamSnacks,Yes,DropSomeoneOff,ServePassenger,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,DropSomeoneOff,Yes,DropSomeoneOff,ServePassenger,70K-75K,NHB,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10495632,2,Urban,DropSomeoneOff,Yes,Home,ReturnHome,70K-75K,HBO,2,53,Skip,AlmostEveryday,Skip,Skip,0,9,4,0,-9.0,-1,2,2
10496581,1,Urban,Home,Yes,GoToWork,ToWork,70K-75K,HBW,1,28,Alone,AlmostEveryday,Skip,PickupTruck,5,8,7,2,4.0,12,1,2
10496581,1,Urban,GoToWork,Yes,Vacation,SocialRecreation,70K-75K,NHB,1,28,Alone,AlmostEveryday,Skip,PickupTruck,5,8,7,2,4.0,12,1,2
10496581,1,Urban,Vacation,Yes,GetMeal,EatMeal,70K-75K,NHB,1,28,Alone,AlmostEveryday,Skip,PickupTruck,5,8,7,2,4.0,12,1,2
10496581,1,Urban,GetMeal,Yes,ReturnToWork,ReturnWork,70K-75K,NHB,1,28,Alone,AlmostEveryday,Skip,PickupTruck,5,8,7,2,4.0,12,1,2
