HOUSEID,PERSONID,URBRUR,WHYFROM,DRIVER,WHYTO,WHYTRP1S,HHFAMINC,TRIPPURP,WRKCOUNT,R_AGE,USULDRV,WEBUSE,WKFMHMXX,WRKTRANS,GCDWORK,CNTTDTR,NWALKTRP,NBIKETRP,DISTTOWK,TIMETOWK,HHSIZE,HHFAMINC2
10095041,2,0,0,0,0,0,10,0,2,49,0,1,0,0,7,7,3,5,13.0,20,3,0
10095041,2,0,1,0,3,3,10,0,2,49,0,1,0,0,7,7,3,5,13.0,20,3,0
10095041,2,0,0,0,29,6,10,3,2,49,0,1,0,0,7,7,3,5,13.0,20,3,0
10095041,3,0,0,0,2,2,10,4,2,20,0,1,0,0,5,2,0,1,35.0,40,3,0
10095041,3,0,3,0,3,3,10,4,2,20,0,1,0,0,5,2,0,1,35.0,40,3,0
10095368,1,0,0,0,7,6,9,3,3,42,1,2,0,1,-1,2,2,0,-9.0,-1,4,2
10095368,1,0,7,0,3,3,9,3,3,42,1,2,0,1,-1,2,2,0,-9.0,-1,4,2
10095368,2,0,0,0,2,2,9,4,3,49,0,0,0,6,8,4,5,0,10.0,15,4,2
10095368,2,0,3,0,16,10,9,1,3,49,0,0,0,6,8,4,5,0,10.0,15,4,2
10095368,2,0,16,0,0,0,9,1,3,49,0,0,0,6,8,4,5,0,10.0,15,4,2
10095368,2,0,1,0,3,3,9,0,3,49,0,0,0,6,8,4,5,0,10.0,15,4,2
10095368,3,0,0,0,2,2,9,4,3,19,0,1,0,6,4,2,0,0,6.0,12,4,2
10095368,3,0,3,0,3,3,9,4,3,19,0,1,0,6,4,2,0,0,6.0,12,4,2
10105780,2,0,0,0,4,1,14,2,0,79,1,1,0,1,-1,2,7,0,-9.0,-1,2,1
10105780,2,0,4,0,3,3,14,2,0,79,1,1,0,1,-1,2,7,0,-9.0,-1,2,1
10129740,1,1,0,0,6,5,0,0,0,77,1,0,0,1,-1,4,0,0,-9.0,-1,1,0
10129740,1,1,6,0,3,3,0,0,0,77,1,0,0,1,-1,4,0,0,-9.0,-1,1,0
10129740,1,1,0,0,6,5,0,0,0,77,1,0,0,1,-1,4,0,0,-9.0,-1,1,0
10129740,1,1,6,0,3,3,0,0,0,77,1,0,0,1,-1,4,0,0,-9.0,-1,1,0
10136159,1,0,0,0,1,1,14,0,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10136159,1,0,2,0,1,1,14,1,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10136159,1,0,2,0,3,3,14,0,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10136159,1,0,0,0,6,5,14,0,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10136159,1,0,6,0,3,3,14,0,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10136159,1,0,0,0,21,6,14,3,1,36,1,1,0,1,-1,6,5,0,-9.0,-1,1,1
10137428,2,0,0,0,0,0,5,0,1,58,0,1,0,3,18,3,21,7,21.0,35,2,2
10137428,2,0,1,0,3,3,5,0,1,58,0,1,0,3,18,3,21,7,21.0,35,2,2
10137428,2,0,0,0,2,2,5,4,1,58,0,1,0,3,18,3,21,7,21.0,35,2,2
10141386,1,1,0,0,2,2,13,4,2,43,0,2,0,6,20,3,7,0,33.0,45,2,1
10141386,1,1,3,0,6,5,13,1,2,43,0,2,0,6,20,3,7,0,33.0,45,2,1
10141386,1,1,6,0,3,3,13,0,2,43,0,2,0,6,20,3,7,0,33.0,45,2,1
10141386,2,1,0,0,12,4,13,2,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
10141386,2,1,12,0,3,3,13,2,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
10141386,2,1,0,0,10,4,13,2,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
10141386,2,1,10,0,6,5,13,1,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
10141386,2,1,6,0,3,3,13,0,2,41,0,0,0,7,20,5,7,0,33.0,50,2,1
10146925,1,0,21,0,21,6,7,1,2,35,0,0,0,0,5,1,4,2,3.0,25,2,0
10150061,1,0,0,0,2,2,9,4,1,57,0,1,0,0,2,2,0,0,3.0,9,1,2
10150061,1,0,3,0,3,3,9,4,1,57,0,1,0,0,2,2,0,0,3.0,9,1,2
10163070,1,0,0,0,22,6,10,3,0,88,1,0,0,1,-1,2,0,0,-9.0,-1,2,0
10163070,1,0,22,0,3,3,10,3,0,88,1,0,0,1,-1,2,0,0,-9.0,-1,2,0
10175318,1,0,0,0,1,1,0,0,0,60,1,3,0,1,-1,4,3,0,-9.0,-1,1,0
10175318,1,0,2,0,3,3,0,0,0,60,1,3,0,1,-1,4,3,0,-9.0,-1,1,0
10175318,1,0,0,0,0,0,0,0,0,60,1,3,0,1,-1,4,3,0,-9.0,-1,1,0
10175318,1,0,1,0,3,3,0,0,0,60,1,3,0,1,-1,4,3,0,-9.0,-1,1,0
10176593,1,1,0,0,2,2,12,4,2,43,0,1,0,5,-1,2,3,0,17.0,25,4,1
10176593,1,1,3,0,3,3,12,4,2,43,0,1,0,5,-1,2,3,0,17.0,25,4,1
10177442,1,0,0,0,30,1,12,0,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
10177442,1,0,30,0,4,1,12,1,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
10177442,1,0,4,0,21,6,12,1,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
10177442,1,0,21,0,3,3,12,3,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
10177442,1,0,0,0,21,6,12,3,0,52,1,1,0,1,-1,5,1,12,-9.0,-1,1,1
10187973,1,0,0,0,2,2,1,4,2,37,0,4,0,0,23,5,3,0,26.0,45,3,2
10187973,1,0,3,0,16,10,1,1,2,37,0,4,0,0,23,5,3,0,26.0,45,3,2
10187973,1,0,16,0,17,11,1,1,2,37,0,4,0,0,23,5,3,0,26.0,45,3,2
10187973,1,0,17,0,6,5,1,1,2,37,0,4,0,0,23,5,3,0,26.0,45,3,2
10187973,1,0,6,0,3,3,1,0,2,37,0,4,0,0,23,5,3,0,26.0,45,3,2
10188505,1,1,0,0,2,2,9,4,1,37,1,1,0,4,0,2,4,0,0.1,2,1,2
10188505,1,1,3,0,3,3,9,4,1,37,1,1,0,4,0,2,4,0,0.1,2,1,2
10196283,1,0,0,0,6,5,4,0,2,38,0,1,0,0,5,4,3,0,12.0,13,2,2
10196283,1,0,6,0,6,5,4,1,2,38,0,1,0,0,5,4,3,0,12.0,13,2,2
10196283,1,0,6,0,6,5,4,1,2,38,0,1,0,0,5,4,3,0,12.0,13,2,2
10196283,1,0,6,0,3,3,4,0,2,38,0,1,0,0,5,4,3,0,12.0,13,2,2
10196283,2,0,0,0,16,10,4,2,2,32,0,3,0,0,4,4,3,0,13.0,15,2,2
10196283,2,0,16,0,6,5,4,1,2,32,0,3,0,0,4,4,3,0,13.0,15,2,2
10196283,2,0,6,0,6,5,4,1,2,32,0,3,0,0,4,4,3,0,13.0,15,2,2
10196283,2,0,6,0,3,3,4,0,2,32,0,3,0,0,4,4,3,0,13.0,15,2,2
10198205,1,0,0,0,22,6,6,3,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,22,0,3,3,6,3,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,0,0,30,1,6,0,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,30,0,22,6,6,1,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,22,0,3,3,6,3,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,0,0,12,4,6,2,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,1,0,12,0,3,3,6,2,2,58,0,3,0,0,8,7,7,0,10.0,22,2,2
10198205,2,0,0,0,2,2,6,4,2,29,1,1,0,1,-1,2,0,0,-9.0,-1,2,2
10198205,2,0,3,0,3,3,6,4,2,29,1,1,0,1,-1,2,0,0,-9.0,-1,2,2
10198988,1,0,0,0,6,5,0,0,4,21,2,0,0,6,-9,2,1,0,40.0,50,4,0
10198988,1,0,6,0,3,3,0,0,4,21,2,0,0,6,-9,2,1,0,40.0,50,4,0
10198988,2,0,0,0,6,5,0,0,4,25,2,0,0,0,-9,3,1,0,20.0,40,4,0
10198988,2,0,6,0,1,1,0,1,4,25,2,0,0,0,-9,3,1,0,20.0,40,4,0
10198988,2,0,2,0,3,3,0,0,4,25,2,0,0,0,-9,3,1,0,20.0,40,4,0
10198988,3,0,0,0,27,6,0,3,4,32,2,0,0,0,-9,2,1,1,20.0,35,4,0
10198988,3,0,28,0,3,3,0,3,4,32,2,0,0,0,-9,2,1,1,20.0,35,4,0
10198988,4,0,0,0,0,0,0,0,4,20,2,0,0,0,1,3,1,3,20.0,15,4,0
10198988,4,0,1,0,6,5,0,1,4,20,2,0,0,0,1,3,1,3,20.0,15,4,0
10198988,4,0,6,0,3,3,0,0,4,20,2,0,0,0,1,3,1,3,20.0,15,4,0
10203051,1,0,0,0,2,2,5,4,2,49,2,1,0,0,13,5,4,0,19.0,40,4,2
10203051,1,0,3,0,1,1,5,1,2,49,2,1,0,0,13,5,4,0,19.0,40,4,2
10203051,1,0,2,0,3,3,5,0,2,49,2,1,0,0,13,5,4,0,19.0,40,4,2
10203051,1,0,0,0,6,5,5,0,2,49,2,1,0,0,13,5,4,0,19.0,40,4,2
10203051,1,0,6,0,3,3,5,0,2,49,2,1,0,0,13,5,4,0,19.0,40,4,2
10203051,2,0,0,0,12,4,5,2,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,12,0,1,1,5,1,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,2,0,2,2,5,1,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,3,0,10,4,5,1,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,10,0,1,1,5,1,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,2,0,3,3,5,0,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,0,0,6,5,5,0,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,2,0,6,0,3,3,5,0,2,42,2,1,0,0,7,8,4,0,35.0,60,4,2
10203051,3,0,0,2,21,6,5,3,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,21,2,3,3,5,3,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,0,2,6,5,5,0,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,6,2,6,5,5,1,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,6,2,6,5,5,1,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,6,2,7,6,5,1,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,3,0,7,2,3,3,5,3,2,15,1,0,0,1,-1,7,-1,-1,-1.0,-1,4,2
10203051,4,0,0,1,6,5,5,0,2,7,1,0,0,1,-1,2,-1,-1,-1.0,-1,4,2
10203051,4,0,6,1,3,3,5,0,2,7,1,0,0,1,-1,2,-1,-1,-1.0,-1,4,2
10205970,1,0,0,0,18,9,9,2,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,18,0,0,0,9,1,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,1,0,3,3,9,0,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,0,0,21,6,9,3,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,21,0,6,5,9,1,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,6,0,21,6,9,1,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,21,0,21,6,9,1,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10205970,1,0,21,0,3,3,9,3,2,37,1,3,0,1,-1,8,7,0,-9.0,-1,6,2
10206632,1,0,0,0,22,6,10,3,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,22,0,22,6,10,1,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,22,0,3,3,10,3,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,0,0,1,1,10,0,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,2,0,30,1,10,1,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,30,0,11,7,10,1,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,11,0,13,8,10,1,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,13,0,6,5,10,1,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,6,0,3,3,10,0,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,0,0,7,6,10,3,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10206632,1,0,7,0,3,3,10,3,0,71,1,0,0,1,-1,11,5,0,-9.0,-1,2,0
10208300,1,0,0,0,1,1,5,0,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,2,0,2,2,5,1,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,3,0,1,1,5,1,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,2,0,16,10,5,1,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,16,0,6,5,5,1,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,6,0,15,5,5,1,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,15,0,3,3,5,0,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,0,0,6,5,5,0,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,1,0,6,0,3,3,5,0,2,38,0,1,0,5,9,9,3,0,12.0,25,2,2
10208300,2,0,0,0,11,7,5,2,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,11,0,0,0,5,1,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,1,0,2,2,5,1,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,3,0,6,5,5,1,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,6,0,3,3,5,0,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,0,0,6,5,5,0,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208300,2,0,6,0,3,3,5,0,2,44,0,3,0,0,12,7,1,0,20.0,45,2,2
10208766,1,0,0,0,0,0,10,0,0,69,1,5,0,1,-1,2,4,0,-9.0,-1,2,0
10208766,1,0,1,0,3,3,10,0,0,69,1,5,0,1,-1,2,4,0,-9.0,-1,2,0
10208766,2,0,0,0,0,0,10,0,0,59,1,2,0,1,-1,2,2,0,-9.0,-1,2,0
10208766,2,0,1,0,3,3,10,0,0,59,1,2,0,1,-1,2,2,0,-9.0,-1,2,0
10210611,1,0,0,0,2,2,1,4,2,44,0,0,0,0,9,2,7,2,11.0,15,5,2
10210611,1,0,3,0,3,3,1,4,2,44,0,0,0,0,9,2,7,2,11.0,15,5,2
10210611,3,0,0,1,13,8,1,2,2,9,1,0,0,1,-1,2,-1,-1,-1.0,-1,5,2
10210611,3,0,13,1,3,3,1,2,2,9,1,0,0,1,-1,2,-1,-1,-1.0,-1,5,2
10214057,1,1,0,0,27,6,1,3,0,66,1,0,0,1,-1,3,24,0,-9.0,-1,2,2
10214057,1,1,28,0,0,0,1,1,0,66,1,0,0,1,-1,3,24,0,-9.0,-1,2,2
10214057,1,1,1,0,27,6,1,1,0,66,1,0,0,1,-1,3,24,0,-9.0,-1,2,2
10219306,1,0,0,0,18,9,0,2,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,18,0,3,3,0,2,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,0,0,0,0,0,0,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,1,0,3,3,0,0,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,0,0,11,7,0,2,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,11,0,3,3,0,2,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,0,0,0,0,0,0,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10219306,1,0,1,0,3,3,0,0,0,77,1,0,0,1,-1,8,7,0,-9.0,-1,1,0
10220414,1,0,0,0,12,4,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,12,0,31,0,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,31,0,2,2,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,3,0,10,4,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,10,0,25,12,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,25,0,10,4,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,10,0,3,3,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,0,0,22,6,1,3,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,22,0,10,4,1,1,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,10,0,3,3,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,0,0,12,4,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,12,0,3,3,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,0,0,10,4,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,1,0,10,0,3,3,1,2,2,43,0,2,0,0,5,14,4,2,5.0,20,4,2
10220414,3,0,0,1,13,8,1,2,2,13,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10220414,3,0,13,1,3,3,1,2,2,13,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10220414,3,0,0,1,25,12,1,2,2,13,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10220414,3,0,25,1,3,3,1,2,2,13,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10220414,4,0,0,1,13,8,1,2,2,9,1,0,0,1,-1,3,-1,-1,-1.0,-1,4,2
10220414,4,0,13,1,25,12,1,1,2,9,1,0,0,1,-1,3,-1,-1,-1.0,-1,4,2
10220414,4,0,25,1,3,3,1,2,2,9,1,0,0,1,-1,3,-1,-1,-1.0,-1,4,2
10227477,1,1,0,0,12,4,0,2,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10227477,1,1,12,0,3,3,0,2,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10227477,1,1,0,0,22,6,0,3,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10227477,1,1,22,0,3,3,0,3,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10227477,1,1,0,0,32,0,0,0,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10227477,1,1,32,0,3,3,0,0,0,81,1,0,0,1,-1,6,7,0,-9.0,-1,1,0
10234260,1,0,0,0,6,5,0,0,0,88,1,0,0,1,-1,2,0,0,-9.0,-1,1,0
10234260,1,0,6,0,3,3,0,0,0,88,1,0,0,1,-1,2,0,0,-9.0,-1,1,0
10234457,1,0,0,0,4,1,11,2,2,46,1,1,0,1,0,4,5,0,-9.0,-1,2,2
10234457,1,0,4,0,3,3,11,2,2,46,1,1,0,1,0,4,5,0,-9.0,-1,2,2
10234457,1,0,0,0,6,5,11,0,2,46,1,1,0,1,0,4,5,0,-9.0,-1,2,2
10234457,1,0,6,0,3,3,11,0,2,46,1,1,0,1,0,4,5,0,-9.0,-1,2,2
10234457,2,0,0,0,9,1,11,2,2,47,1,4,0,1,0,4,7,0,-9.0,-1,2,2
10234457,2,0,9,0,3,3,11,2,2,47,1,4,0,1,0,4,7,0,-9.0,-1,2,2
10234457,2,0,0,0,6,5,11,0,2,47,1,4,0,1,0,4,7,0,-9.0,-1,2,2
10234457,2,0,6,0,3,3,11,0,2,47,1,4,0,1,0,4,7,0,-9.0,-1,2,2
10238688,1,0,0,0,12,4,12,2,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,1,0,12,0,3,3,12,2,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,1,0,0,0,30,1,12,0,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,1,0,30,0,0,0,12,1,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,1,0,1,0,10,4,12,1,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,1,0,10,0,3,3,12,2,1,40,1,1,0,1,-1,6,0,0,-9.0,-1,3,1
10238688,2,0,0,0,2,2,12,4,1,34,0,3,0,0,7,4,0,0,10.0,20,3,1
10238688,2,0,3,0,0,0,12,1,1,34,0,3,0,0,7,4,0,0,10.0,20,3,1
10238688,2,0,1,0,17,11,12,1,1,34,0,3,0,0,7,4,0,0,10.0,20,3,1
10238688,2,0,17,0,3,3,12,4,1,34,0,3,0,0,7,4,0,0,10.0,20,3,1
10238688,3,0,0,2,13,8,12,2,1,15,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
10238688,3,0,13,2,3,3,12,2,1,15,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
10238688,3,0,0,2,21,6,12,3,1,15,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
10238688,3,0,21,2,3,3,12,3,1,15,1,0,0,1,-1,4,-1,-1,-1.0,-1,3,1
10239902,1,0,0,0,25,12,7,2,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,25,0,3,3,7,2,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,0,0,21,6,7,3,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,21,0,27,6,7,1,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,28,0,3,3,7,3,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,0,0,14,9,7,2,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,1,0,14,0,3,3,7,2,1,48,1,0,0,1,-1,7,6,0,-9.0,-1,2,0
10239902,2,0,0,0,22,6,7,3,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,22,0,1,1,7,1,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,2,0,10,4,7,1,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,10,0,7,6,7,1,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,7,0,3,3,7,3,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,0,0,12,4,7,2,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10239902,2,0,12,0,3,3,7,2,1,50,2,1,0,0,2,7,0,0,7.0,20,2,0
10240515,1,0,0,0,12,4,4,2,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,12,0,12,4,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,12,0,6,5,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,6,0,2,2,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,3,0,10,4,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,10,0,30,1,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,30,0,22,6,4,1,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,22,0,3,3,4,3,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,0,0,6,5,4,0,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,1,0,6,0,3,3,4,0,2,38,0,1,0,0,9,10,4,0,11.0,15,4,2
10240515,2,0,0,0,26,10,4,2,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,2,0,27,0,2,2,4,1,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,2,0,3,0,10,4,4,1,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,2,0,10,0,22,6,4,1,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,2,0,22,0,0,0,4,1,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,2,0,1,0,3,3,4,0,2,42,0,1,0,0,4,6,0,0,13.0,45,4,2
10240515,3,0,0,1,13,8,4,2,2,8,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,3,0,13,1,30,1,4,1,2,8,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,3,0,30,1,22,6,4,1,2,8,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,3,0,22,1,3,3,4,3,2,8,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,4,0,0,1,12,4,4,2,2,5,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,4,0,12,1,13,8,4,1,2,5,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,4,0,13,1,22,6,4,1,2,5,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10240515,4,0,22,1,3,3,4,3,2,5,1,0,0,1,-1,4,-1,-1,-1.0,-1,4,2
10242359,1,0,0,0,30,1,12,0,0,62,1,0,0,1,-1,2,2,0,-9.0,-1,1,1
10242359,1,0,30,0,3,3,12,0,0,62,1,0,0,1,-1,2,2,0,-9.0,-1,1,1
10254503,1,1,0,0,1,1,4,0,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,2,0,2,2,4,1,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,3,0,6,5,4,1,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,6,0,6,5,4,1,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,6,0,17,11,4,1,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,17,0,3,3,4,4,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,0,0,25,12,4,2,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10254503,1,1,25,0,3,3,4,2,1,62,0,3,0,0,5,8,2,0,8.0,25,1,2
10260764,1,0,0,0,15,5,4,0,0,88,1,0,0,1,-1,3,0,0,-9.0,-1,2,2
10260764,1,0,15,0,0,0,4,1,0,88,1,0,0,1,-1,3,0,0,-9.0,-1,2,2
10260764,1,0,1,0,3,3,4,0,0,88,1,0,0,1,-1,3,0,0,-9.0,-1,2,2
10260764,2,0,0,0,15,5,4,0,0,83,1,0,0,1,-1,4,3,0,-9.0,-1,2,2
10260764,2,0,15,0,31,0,4,1,0,83,1,0,0,1,-1,4,3,0,-9.0,-1,2,2
10260764,2,0,31,0,6,5,4,1,0,83,1,0,0,1,-1,4,3,0,-9.0,-1,2,2
