R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
6,Skip,-1,-1,-1,Urban,School,10061523,-1,4,GoSchoolAsStudent,High,Home,4,Skip,4,0,morethan100K,Skip,HBO,Skip
6,Skip,-1,-1,-1,Urban,ReturnHome,10061523,-1,4,Home,High,GoSchoolAsStudent,4,Skip,4,0,morethan100K,Skip,HBO,Skip
6,Skip,-1,-1,-1,Urban,School,10061523,-1,4,Library,High,Home,4,Skip,4,0,morethan100K,Skip,HBO,Skip
6,Skip,-1,-1,-1,Urban,ReturnHome,10061523,-1,4,Home,High,Library,4,Skip,4,0,morethan100K,Skip,HBO,Skip
37,Yes,30,0,5,Urban,Religious,10061895,19,1,GoReligiousActivityRe,Moderate,Home,3,Van,4,1,30K-35K,OnceWeek,HBO,Skip
37,Yes,30,0,5,Urban,ReturnHome,10061895,19,1,Home,Moderate,GoReligiousActivityRe,3,Van,4,1,30K-35K,OnceWeek,HBO,Skip
37,Yes,30,0,5,Urban,Shopping,10061895,19,1,BuyGoods,Moderate,Home,3,Van,4,1,30K-35K,OnceWeek,HBSHOP,Skip
37,Yes,30,0,5,Urban,ReturnHome,10061895,19,1,Home,Moderate,BuyGoods,3,Van,4,1,30K-35K,OnceWeek,HBSHOP,Skip
11,Skip,-1,-1,-1,Urban,Family,10061895,-1,2,FamilyPersonalBusiness,Moderate,FamilyPersonalBusiness,3,Skip,3,1,30K-35K,Skip,NHB,Skip
11,Skip,-1,-1,-1,Urban,Shopping,10061895,-1,2,BuyGoods,Moderate,FamilyPersonalBusiness,3,Skip,3,1,30K-35K,Skip,NHB,Skip
11,Skip,-1,-1,-1,Urban,ReturnHome,10061895,-1,2,Home,Moderate,BuyGoods,3,Skip,3,1,30K-35K,Skip,HBSHOP,Skip
7,Skip,-1,-1,-1,Urban,ReturnHome,10061895,-1,3,Home,Moderate,DontKnow,3,Skip,3,1,30K-35K,Skip,HBO,Skip
7,Skip,-1,-1,-1,Urban,Shopping,10061895,-1,3,BuyGoods,Moderate,Home,3,Skip,3,1,30K-35K,Skip,HBSHOP,Skip
7,Skip,-1,-1,-1,Urban,ReturnHome,10061895,-1,3,Home,Moderate,BuyGoods,3,Skip,3,1,30K-35K,Skip,HBSHOP,Skip
24,Yes,15,0,21,Urban,School,10062016,3,1,GoSchoolAsStudent,VeryLow,Home,3,Car,2,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
24,Yes,15,0,21,Urban,ReturnHome,10062016,3,1,Home,VeryLow,GoSchoolAsStudent,3,Car,2,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
25,Yes,-1,0,0,Urban,School,10062016,-1,2,GoSchoolAsStudent,VeryLow,Home,3,Skip,5,2,15K-20K,AlmostEveryday,HBO,Skip
25,Yes,-1,0,0,Urban,ReturnHome,10062016,-1,2,Home,VeryLow,GoSchoolAsStudent,3,Skip,5,2,15K-20K,AlmostEveryday,HBO,Skip
25,Yes,-1,0,0,Urban,SocialRecreation,10062016,-1,2,VisitFriends,VeryLow,Home,3,Skip,5,2,15K-20K,AlmostEveryday,HBSOCREC,Skip
25,Yes,-1,0,0,Urban,SocialRecreation,10062016,-1,2,HangOut,VeryLow,VisitFriends,3,Skip,5,2,15K-20K,AlmostEveryday,NHB,Skip
25,Yes,-1,0,0,Urban,ReturnHome,10062016,-1,2,Home,VeryLow,HangOut,3,Skip,5,2,15K-20K,AlmostEveryday,HBSOCREC,Skip
23,Yes,10,1,1,Urban,ServePassenger,10062016,3,3,PickUpSomeone,VeryLow,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,ServePassenger,10062016,3,3,DropSomeoneOff,VeryLow,PickUpSomeone,3,Car,7,2,15K-20K,AlmostEveryday,NHB,OnceWeekMore
23,Yes,10,1,1,Urban,ReturnHome,10062016,3,3,Home,VeryLow,DropSomeoneOff,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,School,10062016,3,3,Library,VeryLow,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,ReturnHome,10062016,3,3,Home,VeryLow,Library,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,School,10062016,3,3,Library,VeryLow,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,SocialRecreation,10062016,3,3,VisitFriends,VeryLow,Library,3,Car,7,2,15K-20K,AlmostEveryday,NHB,OnceWeekMore
47,Yes,60,0,0,Urban,ServePassenger,10068652,21,1,DropSomeoneOff,High,Home,4,SUV,3,3,80K-100K,AlmostEveryday,HBO,Skip
47,Yes,60,0,0,Urban,ToWork,10068652,21,1,GoToWork,High,DropSomeoneOff,4,SUV,3,3,80K-100K,AlmostEveryday,NHB,Skip
47,Yes,60,0,0,Urban,ReturnHome,10068652,21,1,Home,High,GoToWork,4,SUV,3,3,80K-100K,AlmostEveryday,HBW,Skip
40,Yes,45,0,0,Urban,ToWork,10068652,11,2,GoToWork,High,Home,4,Car,2,3,80K-100K,Skip,HBW,Skip
40,Yes,45,0,0,Urban,ReturnHome,10068652,11,2,Home,High,GoToWork,4,Car,2,3,80K-100K,Skip,HBW,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,High,Home,4,Car,4,3,80K-100K,SeveralWeek,HBO,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,High,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,NHB,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,High,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,NHB,Skip
25,Yes,15,0,5,Urban,ReturnHome,10068652,6,3,Home,High,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,HBO,Skip
15,No,-1,-1,-1,Urban,School,10068652,-1,4,GoSchoolAsStudent,High,Home,4,Skip,2,3,80K-100K,Skip,HBO,Skip
15,No,-1,-1,-1,Urban,ReturnHome,10068652,-1,4,Home,High,GoSchoolAsStudent,4,Skip,2,3,80K-100K,Skip,HBO,Skip
62,Yes,10,0,2,Rural,ToWork,10076143,1,1,GoToWork,Moderate,Home,2,Car,4,1,40K-45K,Skip,HBW,Skip
62,Yes,10,0,2,Rural,WorkRelated,10076143,1,1,BusinessMeeting,Moderate,GoToWork,2,Car,4,1,40K-45K,Skip,NHB,Skip
62,Yes,10,0,2,Rural,ReturnWork,10076143,1,1,ReturnToWork,Moderate,BusinessMeeting,2,Car,4,1,40K-45K,Skip,NHB,Skip
62,Yes,10,0,2,Rural,ReturnHome,10076143,1,1,Home,Moderate,ReturnToWork,2,Car,4,1,40K-45K,Skip,HBW,Skip
67,Yes,-1,0,0,Rural,Shopping,10076143,-1,2,BuyGoods,Moderate,Home,2,Skip,2,1,40K-45K,Skip,HBSHOP,Skip
67,Yes,-1,0,0,Rural,ReturnHome,10076143,-1,2,Home,Moderate,BuyGoods,2,Skip,2,1,40K-45K,Skip,HBSHOP,Skip
58,Yes,-1,1,0,Urban,Shopping,10077542,-1,1,BuyGas,VeryLow,Home,1,Skip,2,0,15K-20K,Skip,HBSHOP,Skip
58,Yes,-1,1,0,Urban,ReturnHome,10077542,-1,1,Home,VeryLow,BuyGas,1,Skip,2,0,15K-20K,Skip,HBSHOP,Skip
50,Yes,15,0,7,Rural,Religious,10081521,14,1,GoReligiousActivityRe,High,Home,3,Car,5,3,morethan100K,AlmostEveryday,HBO,Skip
50,Yes,15,0,7,Rural,ReturnHome,10081521,14,1,Home,High,GoReligiousActivityRe,3,Car,5,3,morethan100K,AlmostEveryday,HBO,Skip
50,Yes,15,0,7,Rural,SocialRecreation,10081521,14,1,GoToGym,High,Home,3,Car,5,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
50,Yes,15,0,7,Rural,SocialRecreation,10081521,14,1,VisitFriends,High,GoToGym,3,Car,5,3,morethan100K,AlmostEveryday,NHB,Skip
50,Yes,15,0,7,Rural,ReturnHome,10081521,14,1,Home,High,VisitFriends,3,Car,5,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
23,Yes,5,7,7,Rural,Religious,10081521,3,3,GoReligiousActivityRe,High,Home,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBO,Skip
23,Yes,5,7,7,Rural,ReturnHome,10081521,3,3,Home,High,GoReligiousActivityRe,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBO,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,High,Home,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,High,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,High,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,High,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,ReturnHome,10081521,3,3,Home,High,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
83,No,-1,0,7,Urban,Shopping,10084371,-1,1,BuyGoods,Refused,Home,1,Skip,2,0,Refused,AlmostEveryday,HBSHOP,Skip
83,No,-1,0,7,Urban,ReturnHome,10084371,-1,1,Home,Refused,BuyGoods,1,Skip,2,0,Refused,AlmostEveryday,HBSHOP,Skip
31,Yes,3,0,20,Urban,Family,10084755,0,1,AttorneyAccountant,High,Home,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,ReturnHome,10084755,0,1,Home,High,AttorneyAccountant,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,Family,10084755,0,1,PetCare,High,Home,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,ReturnHome,10084755,0,1,Home,High,PetCare,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
30,Yes,15,0,0,Urban,ToWork,10084755,5,2,GoToWork,High,Home,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
30,Yes,15,0,0,Urban,Family,10084755,5,2,AttorneyAccountant,High,GoToWork,2,PickupTruck,5,2,45K-50K,OnceMonth,NHB,Skip
30,Yes,15,0,0,Urban,ReturnHome,10084755,5,2,Home,High,AttorneyAccountant,2,PickupTruck,5,2,45K-50K,OnceMonth,HBO,Skip
30,Yes,15,0,0,Urban,ReturnWork,10084755,5,2,ReturnToWork,High,Home,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
30,Yes,15,0,0,Urban,ReturnHome,10084755,5,2,Home,High,ReturnToWork,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
47,Yes,-5,0,0,Urban,ToWork,10087756,4,1,GoToWork,VeryLow,Home,1,Skip,3,1,15K-20K,AlmostEveryday,HBW,AlmostEveryday
47,Yes,-5,0,0,Urban,WorkRelated,10087756,4,1,OtherWorkRelated,VeryLow,GoToWork,1,Skip,3,1,15K-20K,AlmostEveryday,NHB,AlmostEveryday
47,Yes,-5,0,0,Urban,ReturnHome,10087756,4,1,Home,VeryLow,OtherWorkRelated,1,Skip,3,1,15K-20K,AlmostEveryday,HBO,AlmostEveryday
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,GoToGym,Moderate,Home,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,VisitFriends,Moderate,GoToGym,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,EatMeal,10094745,-1,1,GetMeal,Moderate,VisitFriends,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,ServePassenger,10094745,-1,1,DropSomeoneOff,Moderate,GetMeal,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,Shopping,10094745,-1,1,BuyGoods,Moderate,DropSomeoneOff,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,ReturnHome,10094745,-1,1,Home,Moderate,BuyGoods,2,Skip,8,0,35K-40K,AlmostEveryday,HBSHOP,Skip
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,VisitFriends,Moderate,Home,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,0,7,Urban,ReturnHome,10094745,-1,1,Home,Moderate,VisitFriends,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,Shopping,10094745,-1,2,BuyGoods,Moderate,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,Moderate,BuyGoods,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,SocialRecreation,10094745,-1,2,VisitFriends,Moderate,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,EatMeal,10094745,-1,2,GetMeal,Moderate,VisitFriends,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,ServePassenger,10094745,-1,2,DropSomeoneOff,Moderate,GetMeal,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,Shopping,10094745,-1,2,BuyGoods,Moderate,DropSomeoneOff,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,Moderate,BuyGoods,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,SocialRecreation,10094745,-1,2,VisitFriends,Moderate,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,Moderate,VisitFriends,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
76,Yes,-1,0,0,Urban,Religious,10094802,-1,1,GoReligiousActivityRe,High,Home,3,Skip,2,1,45K-50K,Skip,HBO,Skip
76,Yes,-1,0,0,Urban,ReturnHome,10094802,-1,1,Home,High,GoReligiousActivityRe,3,Skip,2,1,45K-50K,Skip,HBO,Skip
35,No,10,0,2,Urban,Religious,10094802,2,3,GoReligiousActivityRe,High,Home,3,Car,2,1,45K-50K,Skip,HBO,Skip
35,No,10,0,2,Urban,ReturnHome,10094802,2,3,Home,High,GoReligiousActivityRe,3,Car,2,1,45K-50K,Skip,HBO,Skip
55,Yes,-1,0,3,Urban,EatMeal,10095041,-1,1,GetMeal,Low,Home,3,Skip,2,2,25K-30K,SeveralWeek,HBSHOP,Skip
55,Yes,-1,0,3,Urban,ReturnHome,10095041,-1,1,Home,Low,GetMeal,3,Skip,2,2,25K-30K,SeveralWeek,HBSHOP,Skip
49,Yes,20,5,3,Urban,Family,10095041,7,2,BuyService,Low,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,Low,BuyService,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ToWork,10095041,7,2,GoToWork,Low,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBW,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,Low,GoToWork,3,Car,7,2,25K-30K,AlmostEveryday,HBW,Skip
49,Yes,20,5,3,Urban,EatMeal,10095041,7,2,GetMeal,Low,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,Low,GetMeal,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,SocialRecreation,10095041,7,2,SocialRecreational,Low,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSOCREC,Skip
20,Yes,40,1,0,Urban,ToWork,10095041,5,3,GoToWork,Low,Home,3,Car,2,2,25K-30K,AlmostEveryday,HBW,Skip
20,Yes,40,1,0,Urban,ReturnHome,10095041,5,3,Home,Low,GoToWork,3,Car,2,2,25K-30K,AlmostEveryday,HBW,Skip
42,Yes,-1,0,2,Urban,SocialRecreation,10095368,-1,1,HangOut,High,Home,4,Skip,2,3,45K-50K,OnceMonth,HBSOCREC,Skip
42,Yes,-1,0,2,Urban,ReturnHome,10095368,-1,1,Home,High,HangOut,4,Skip,2,3,45K-50K,OnceMonth,HBSOCREC,Skip
49,Yes,15,0,5,Urban,ToWork,10095368,8,2,GoToWork,High,Home,4,PickupTruck,4,3,45K-50K,Skip,HBW,Skip
49,Yes,15,0,5,Urban,WorkRelated,10095368,8,2,OtherWorkRelated,High,GoToWork,4,PickupTruck,4,3,45K-50K,Skip,NHB,Skip
49,Yes,15,0,5,Urban,EatMeal,10095368,8,2,GetMeal,High,OtherWorkRelated,4,PickupTruck,4,3,45K-50K,Skip,NHB,Skip
49,Yes,15,0,5,Urban,ReturnHome,10095368,8,2,Home,High,GetMeal,4,PickupTruck,4,3,45K-50K,Skip,HBSHOP,Skip
19,Yes,12,0,0,Urban,ToWork,10095368,4,3,GoToWork,High,Home,4,PickupTruck,2,3,45K-50K,AlmostEveryday,HBW,Skip
19,Yes,12,0,0,Urban,ReturnHome,10095368,4,3,Home,High,GoToWork,4,PickupTruck,2,3,45K-50K,AlmostEveryday,HBW,Skip
79,Yes,-1,0,7,Urban,Family,10105780,-1,2,FamilyPersonalBusiness,Moderate,Home,2,Skip,2,0,35K-40K,AlmostEveryday,HBO,Skip
79,Yes,-1,0,7,Urban,ReturnHome,10105780,-1,2,Home,Moderate,FamilyPersonalBusiness,2,Skip,2,0,35K-40K,AlmostEveryday,HBO,Skip
77,Yes,-1,0,0,Rural,Shopping,10129740,-1,1,BuyGoods,VeryLow,Home,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,ReturnHome,10129740,-1,1,Home,VeryLow,BuyGoods,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,Shopping,10129740,-1,1,BuyGoods,VeryLow,Home,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,ReturnHome,10129740,-1,1,Home,VeryLow,BuyGoods,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Family,10136159,-1,1,BuyService,Moderate,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Family,10136159,-1,1,BuyService,Moderate,BuyService,1,Skip,6,1,35K-40K,AlmostEveryday,NHB,Skip
36,Yes,-1,0,5,Urban,ReturnHome,10136159,-1,1,Home,Moderate,BuyService,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Shopping,10136159,-1,1,BuyGoods,Moderate,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,ReturnHome,10136159,-1,1,Home,Moderate,BuyGoods,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,SocialRecreation,10136159,-1,1,VisitFriends,Moderate,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSOCREC,Skip
58,Yes,35,7,21,Urban,EatMeal,10137428,18,2,GetMeal,High,Home,2,SUV,3,1,65K-70K,AlmostEveryday,HBSHOP,Skip
58,Yes,35,7,21,Urban,ReturnHome,10137428,18,2,Home,High,GetMeal,2,SUV,3,1,65K-70K,AlmostEveryday,HBSHOP,Skip
58,Yes,35,7,21,Urban,ToWork,10137428,18,2,GoToWork,High,Home,2,SUV,3,1,65K-70K,AlmostEveryday,HBW,Skip
43,Yes,45,0,7,Rural,ToWork,10141386,20,1,GoToWork,Moderate,Home,2,PickupTruck,3,2,40K-45K,OnceMonth,HBW,Skip
43,Yes,45,0,7,Rural,Shopping,10141386,20,1,BuyGoods,Moderate,GoToWork,2,PickupTruck,3,2,40K-45K,OnceMonth,NHB,Skip
43,Yes,45,0,7,Rural,ReturnHome,10141386,20,1,Home,Moderate,BuyGoods,2,PickupTruck,3,2,40K-45K,OnceMonth,HBSHOP,Skip
41,Yes,50,0,7,Rural,ServePassenger,10141386,20,2,DropSomeoneOff,Moderate,Home,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,ReturnHome,10141386,20,2,Home,Moderate,DropSomeoneOff,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,ServePassenger,10141386,20,2,PickUpSomeone,Moderate,Home,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,Shopping,10141386,20,2,BuyGoods,Moderate,PickUpSomeone,2,OtherTruck,5,2,40K-45K,Skip,NHB,Skip
41,Yes,50,0,7,Rural,ReturnHome,10141386,20,2,Home,Moderate,BuyGoods,2,OtherTruck,5,2,40K-45K,Skip,HBSHOP,Skip
65,Yes,-1,0,7,Urban,SocialRecreation,10143317,0,1,VisitFriends,DontKnow,Home,1,Skip,3,1,DontKnow,AlmostEveryday,HBSOCREC,Skip
65,Yes,-1,0,7,Urban,Shopping,10143317,0,1,BuyGoods,DontKnow,VisitFriends,1,Skip,3,1,DontKnow,AlmostEveryday,NHB,Skip
65,Yes,-1,0,7,Urban,ReturnHome,10143317,0,1,Home,DontKnow,BuyGoods,1,Skip,3,1,DontKnow,AlmostEveryday,HBSHOP,Skip
35,Yes,25,2,4,Urban,SocialRecreation,10146925,5,1,VisitFriends,Low,VisitFriends,2,Car,1,2,20K-25K,Skip,NHB,Skip
57,Yes,9,0,0,Urban,ToWork,10150061,2,1,GoToWork,High,Home,1,Car,2,1,45K-50K,AlmostEveryday,HBW,Skip
57,Yes,9,0,0,Urban,ReturnHome,10150061,2,1,Home,High,GoToWork,1,Car,2,1,45K-50K,AlmostEveryday,HBW,Skip
-7,Yes,-1,0,0,Urban,Family,10158160,-1,1,BuyService,Skip,Home,1,Skip,5,0,Skip,Skip,HBSHOP,Skip
-7,Yes,-1,0,0,Urban,Shopping,10158160,-1,1,BuyGoods,Skip,BuyService,1,Skip,5,0,Skip,Skip,NHB,Skip
-7,Yes,-1,0,0,Urban,ReturnHome,10158160,-1,1,Home,Skip,BuyGoods,1,Skip,5,0,Skip,Skip,HBSHOP,Skip
-7,Yes,-1,0,0,Urban,EatMeal,10158160,-1,1,GetMeal,Skip,Home,1,Skip,5,0,Skip,Skip,HBSHOP,Skip
-7,Yes,-1,0,0,Urban,ReturnHome,10158160,-1,1,Home,Skip,GetMeal,1,Skip,5,0,Skip,Skip,HBSHOP,Skip
88,Yes,-1,0,0,Urban,SocialRecreation,10163070,-1,1,GoToGym,Low,Home,2,Skip,2,0,25K-30K,Skip,HBSOCREC,Skip
88,Yes,-1,0,0,Urban,ReturnHome,10163070,-1,1,Home,Low,GoToGym,2,Skip,2,0,25K-30K,Skip,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,Family,10175318,-1,1,BuyService,VeryLow,Home,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10175318,-1,1,Home,VeryLow,BuyService,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,EatMeal,10175318,-1,1,GetMeal,VeryLow,Home,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10175318,-1,1,Home,VeryLow,GetMeal,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
43,Yes,25,0,3,Rural,ToWork,10176593,-1,1,GoToWork,Moderate,Home,4,Van,2,2,30K-35K,AlmostEveryday,HBW,Skip
43,Yes,25,0,3,Rural,ReturnHome,10176593,-1,1,Home,Moderate,GoToWork,4,Van,2,2,30K-35K,AlmostEveryday,HBW,Skip
52,Yes,-1,12,1,Urban,Family,10177442,-1,1,Shopping,Moderate,Home,1,Skip,5,0,30K-35K,AlmostEveryday,HBSHOP,Skip
52,Yes,-1,12,1,Urban,Family,10177442,-1,1,FamilyPersonalBusiness,Moderate,Shopping,1,Skip,5,0,30K-35K,AlmostEveryday,NHB,Skip
52,Yes,-1,12,1,Urban,SocialRecreation,10177442,-1,1,VisitFriends,Moderate,FamilyPersonalBusiness,1,Skip,5,0,30K-35K,AlmostEveryday,NHB,Skip
52,Yes,-1,12,1,Urban,ReturnHome,10177442,-1,1,Home,Moderate,VisitFriends,1,Skip,5,0,30K-35K,AlmostEveryday,HBSOCREC,Skip
52,Yes,-1,12,1,Urban,SocialRecreation,10177442,-1,1,VisitFriends,Moderate,Home,1,Skip,5,0,30K-35K,AlmostEveryday,HBSOCREC,Skip
37,Yes,45,0,3,Urban,ToWork,10187973,23,1,GoToWork,High,Home,3,Car,5,2,55K-60K,OnceWeek,HBW,Skip
37,Yes,45,0,3,Urban,WorkRelated,10187973,23,1,OtherWorkRelated,High,GoToWork,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,ReturnWork,10187973,23,1,ReturnToWork,High,OtherWorkRelated,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,Shopping,10187973,23,1,BuyGoods,High,ReturnToWork,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,ReturnHome,10187973,23,1,Home,High,BuyGoods,3,Car,5,2,55K-60K,OnceWeek,HBSHOP,Skip
37,Yes,2,0,4,Rural,ToWork,10188505,0,1,GoToWork,High,Home,1,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
37,Yes,2,0,4,Rural,ReturnHome,10188505,0,1,Home,High,GoToWork,1,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,High,Home,2,Car,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,High,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,High,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,13,0,3,Urban,ReturnHome,10196283,5,1,Home,High,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
32,Yes,15,0,3,Urban,WorkRelated,10196283,4,2,OtherWorkRelated,High,Home,2,Car,4,2,80K-100K,SeveralWeek,HBO,Skip
32,Yes,15,0,3,Urban,Shopping,10196283,4,2,BuyGoods,High,OtherWorkRelated,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
32,Yes,15,0,3,Urban,Shopping,10196283,4,2,BuyGoods,High,BuyGoods,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
