R_AGE,DRIVER,TIMETOWK,NBIKETRP,NWALKTRP,URBRUR,WHYTRP1S,HOUSEID,GCDWORK,PERSONID,WHYTO,HHFAMINC2,WHYFROM,HHSIZE,WRKTRANS,CNTTDTR,WRKCOUNT,HHFAMINC,WEBUSE,TRIPPURP,WKFMHMXX
25,Yes,-1,0,0,Urban,ReturnHome,10062016,-1,2,Home,0,GoSchoolAsStudent,3,Skip,5,2,15K-20K,AlmostEveryday,HBO,Skip
25,Yes,-1,0,0,Urban,SocialRecreation,10062016,-1,2,VisitFriends,0,Home,3,Skip,5,2,15K-20K,AlmostEveryday,HBSOCREC,Skip
25,Yes,-1,0,0,Urban,SocialRecreation,10062016,-1,2,HangOut,0,VisitFriends,3,Skip,5,2,15K-20K,AlmostEveryday,NHB,Skip
25,Yes,-1,0,0,Urban,ReturnHome,10062016,-1,2,Home,0,HangOut,3,Skip,5,2,15K-20K,AlmostEveryday,HBSOCREC,Skip
23,Yes,10,1,1,Urban,ServePassenger,10062016,3,3,PickUpSomeone,0,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,ServePassenger,10062016,3,3,DropSomeoneOff,0,PickUpSomeone,3,Car,7,2,15K-20K,AlmostEveryday,NHB,OnceWeekMore
23,Yes,10,1,1,Urban,ReturnHome,10062016,3,3,Home,0,DropSomeoneOff,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,School,10062016,3,3,Library,0,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,ReturnHome,10062016,3,3,Home,0,Library,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,School,10062016,3,3,Library,0,Home,3,Car,7,2,15K-20K,AlmostEveryday,HBO,OnceWeekMore
23,Yes,10,1,1,Urban,SocialRecreation,10062016,3,3,VisitFriends,0,Library,3,Car,7,2,15K-20K,AlmostEveryday,NHB,OnceWeekMore
47,Yes,60,0,0,Urban,ServePassenger,10068652,21,1,DropSomeoneOff,2,Home,4,SUV,3,3,80K-100K,AlmostEveryday,HBO,Skip
47,Yes,60,0,0,Urban,ToWork,10068652,21,1,GoToWork,2,DropSomeoneOff,4,SUV,3,3,80K-100K,AlmostEveryday,NHB,Skip
47,Yes,60,0,0,Urban,ReturnHome,10068652,21,1,Home,2,GoToWork,4,SUV,3,3,80K-100K,AlmostEveryday,HBW,Skip
40,Yes,45,0,0,Urban,ToWork,10068652,11,2,GoToWork,2,Home,4,Car,2,3,80K-100K,Skip,HBW,Skip
40,Yes,45,0,0,Urban,ReturnHome,10068652,11,2,Home,2,GoToWork,4,Car,2,3,80K-100K,Skip,HBW,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,2,Home,4,Car,4,3,80K-100K,SeveralWeek,HBO,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,2,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,NHB,Skip
25,Yes,15,0,5,Urban,WorkRelated,10068652,6,3,OtherWorkRelated,2,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,NHB,Skip
25,Yes,15,0,5,Urban,ReturnHome,10068652,6,3,Home,2,OtherWorkRelated,4,Car,4,3,80K-100K,SeveralWeek,HBO,Skip
15,No,-1,-1,-1,Urban,School,10068652,-1,4,GoSchoolAsStudent,2,Home,4,Skip,2,3,80K-100K,Skip,HBO,Skip
15,No,-1,-1,-1,Urban,ReturnHome,10068652,-1,4,Home,2,GoSchoolAsStudent,4,Skip,2,3,80K-100K,Skip,HBO,Skip
62,Yes,10,0,2,Rural,ToWork,10076143,1,1,GoToWork,1,Home,2,Car,4,1,40K-45K,Skip,HBW,Skip
62,Yes,10,0,2,Rural,WorkRelated,10076143,1,1,BusinessMeeting,1,GoToWork,2,Car,4,1,40K-45K,Skip,NHB,Skip
62,Yes,10,0,2,Rural,ReturnWork,10076143,1,1,ReturnToWork,1,BusinessMeeting,2,Car,4,1,40K-45K,Skip,NHB,Skip
62,Yes,10,0,2,Rural,ReturnHome,10076143,1,1,Home,1,ReturnToWork,2,Car,4,1,40K-45K,Skip,HBW,Skip
67,Yes,-1,0,0,Rural,Shopping,10076143,-1,2,BuyGoods,1,Home,2,Skip,2,1,40K-45K,Skip,HBSHOP,Skip
67,Yes,-1,0,0,Rural,ReturnHome,10076143,-1,2,Home,1,BuyGoods,2,Skip,2,1,40K-45K,Skip,HBSHOP,Skip
58,Yes,-1,1,0,Urban,Shopping,10077542,-1,1,BuyGas,0,Home,1,Skip,2,0,15K-20K,Skip,HBSHOP,Skip
58,Yes,-1,1,0,Urban,ReturnHome,10077542,-1,1,Home,0,BuyGas,1,Skip,2,0,15K-20K,Skip,HBSHOP,Skip
50,Yes,15,0,7,Rural,Religious,10081521,14,1,GoReligiousActivityRe,2,Home,3,Car,5,3,morethan100K,AlmostEveryday,HBO,Skip
50,Yes,15,0,7,Rural,ReturnHome,10081521,14,1,Home,2,GoReligiousActivityRe,3,Car,5,3,morethan100K,AlmostEveryday,HBO,Skip
50,Yes,15,0,7,Rural,SocialRecreation,10081521,14,1,GoToGym,2,Home,3,Car,5,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
50,Yes,15,0,7,Rural,SocialRecreation,10081521,14,1,VisitFriends,2,GoToGym,3,Car,5,3,morethan100K,AlmostEveryday,NHB,Skip
50,Yes,15,0,7,Rural,ReturnHome,10081521,14,1,Home,2,VisitFriends,3,Car,5,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
23,Yes,5,7,7,Rural,Religious,10081521,3,3,GoReligiousActivityRe,2,Home,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBO,Skip
23,Yes,5,7,7,Rural,ReturnHome,10081521,3,3,Home,2,GoReligiousActivityRe,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBO,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,2,Home,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,2,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,2,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,SocialRecreation,10081521,3,3,Vacation,2,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,NHB,Skip
23,Yes,5,7,7,Rural,ReturnHome,10081521,3,3,Home,2,Vacation,3,PickupTruck,7,3,morethan100K,AlmostEveryday,HBSOCREC,Skip
31,Yes,3,0,20,Urban,Family,10084755,0,1,AttorneyAccountant,2,Home,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,ReturnHome,10084755,0,1,Home,2,AttorneyAccountant,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,Family,10084755,0,1,PetCare,2,Home,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
31,Yes,3,0,20,Urban,ReturnHome,10084755,0,1,Home,2,PetCare,2,Car,4,2,45K-50K,AlmostEveryday,HBO,Skip
30,Yes,15,0,0,Urban,ToWork,10084755,5,2,GoToWork,2,Home,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
30,Yes,15,0,0,Urban,Family,10084755,5,2,AttorneyAccountant,2,GoToWork,2,PickupTruck,5,2,45K-50K,OnceMonth,NHB,Skip
30,Yes,15,0,0,Urban,ReturnHome,10084755,5,2,Home,2,AttorneyAccountant,2,PickupTruck,5,2,45K-50K,OnceMonth,HBO,Skip
30,Yes,15,0,0,Urban,ReturnWork,10084755,5,2,ReturnToWork,2,Home,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
30,Yes,15,0,0,Urban,ReturnHome,10084755,5,2,Home,2,ReturnToWork,2,PickupTruck,5,2,45K-50K,OnceMonth,HBW,Skip
47,Yes,-5,0,0,Urban,ToWork,10087756,4,1,GoToWork,0,Home,1,Skip,3,1,15K-20K,AlmostEveryday,HBW,AlmostEveryday
47,Yes,-5,0,0,Urban,WorkRelated,10087756,4,1,OtherWorkRelated,0,GoToWork,1,Skip,3,1,15K-20K,AlmostEveryday,NHB,AlmostEveryday
47,Yes,-5,0,0,Urban,ReturnHome,10087756,4,1,Home,0,OtherWorkRelated,1,Skip,3,1,15K-20K,AlmostEveryday,HBO,AlmostEveryday
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,GoToGym,1,Home,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,VisitFriends,1,GoToGym,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,EatMeal,10094745,-1,1,GetMeal,1,VisitFriends,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,ServePassenger,10094745,-1,1,DropSomeoneOff,1,GetMeal,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,Shopping,10094745,-1,1,BuyGoods,1,DropSomeoneOff,2,Skip,8,0,35K-40K,AlmostEveryday,NHB,Skip
63,Yes,-1,0,7,Urban,ReturnHome,10094745,-1,1,Home,1,BuyGoods,2,Skip,8,0,35K-40K,AlmostEveryday,HBSHOP,Skip
63,Yes,-1,0,7,Urban,SocialRecreation,10094745,-1,1,VisitFriends,1,Home,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
63,Yes,-1,0,7,Urban,ReturnHome,10094745,-1,1,Home,1,VisitFriends,2,Skip,8,0,35K-40K,AlmostEveryday,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,Shopping,10094745,-1,2,BuyGoods,1,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,1,BuyGoods,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,SocialRecreation,10094745,-1,2,VisitFriends,1,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,EatMeal,10094745,-1,2,GetMeal,1,VisitFriends,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,ServePassenger,10094745,-1,2,DropSomeoneOff,1,GetMeal,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,Shopping,10094745,-1,2,BuyGoods,1,DropSomeoneOff,2,Skip,9,0,35K-40K,OnceWeek,NHB,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,1,BuyGoods,2,Skip,9,0,35K-40K,OnceWeek,HBSHOP,Skip
58,Yes,-1,0,4,Urban,SocialRecreation,10094745,-1,2,VisitFriends,1,Home,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
58,Yes,-1,0,4,Urban,ReturnHome,10094745,-1,2,Home,1,VisitFriends,2,Skip,9,0,35K-40K,OnceWeek,HBSOCREC,Skip
76,Yes,-1,0,0,Urban,Religious,10094802,-1,1,GoReligiousActivityRe,2,Home,3,Skip,2,1,45K-50K,Skip,HBO,Skip
76,Yes,-1,0,0,Urban,ReturnHome,10094802,-1,1,Home,2,GoReligiousActivityRe,3,Skip,2,1,45K-50K,Skip,HBO,Skip
35,No,10,0,2,Urban,Religious,10094802,2,3,GoReligiousActivityRe,2,Home,3,Car,2,1,45K-50K,Skip,HBO,Skip
35,No,10,0,2,Urban,ReturnHome,10094802,2,3,Home,2,GoReligiousActivityRe,3,Car,2,1,45K-50K,Skip,HBO,Skip
55,Yes,-1,0,3,Urban,EatMeal,10095041,-1,1,GetMeal,0,Home,3,Skip,2,2,25K-30K,SeveralWeek,HBSHOP,Skip
55,Yes,-1,0,3,Urban,ReturnHome,10095041,-1,1,Home,0,GetMeal,3,Skip,2,2,25K-30K,SeveralWeek,HBSHOP,Skip
49,Yes,20,5,3,Urban,Family,10095041,7,2,BuyService,0,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,0,BuyService,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ToWork,10095041,7,2,GoToWork,0,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBW,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,0,GoToWork,3,Car,7,2,25K-30K,AlmostEveryday,HBW,Skip
49,Yes,20,5,3,Urban,EatMeal,10095041,7,2,GetMeal,0,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,ReturnHome,10095041,7,2,Home,0,GetMeal,3,Car,7,2,25K-30K,AlmostEveryday,HBSHOP,Skip
49,Yes,20,5,3,Urban,SocialRecreation,10095041,7,2,SocialRecreational,0,Home,3,Car,7,2,25K-30K,AlmostEveryday,HBSOCREC,Skip
20,Yes,40,1,0,Urban,ToWork,10095041,5,3,GoToWork,0,Home,3,Car,2,2,25K-30K,AlmostEveryday,HBW,Skip
20,Yes,40,1,0,Urban,ReturnHome,10095041,5,3,Home,0,GoToWork,3,Car,2,2,25K-30K,AlmostEveryday,HBW,Skip
42,Yes,-1,0,2,Urban,SocialRecreation,10095368,-1,1,HangOut,2,Home,4,Skip,2,3,45K-50K,OnceMonth,HBSOCREC,Skip
42,Yes,-1,0,2,Urban,ReturnHome,10095368,-1,1,Home,2,HangOut,4,Skip,2,3,45K-50K,OnceMonth,HBSOCREC,Skip
49,Yes,15,0,5,Urban,ToWork,10095368,8,2,GoToWork,2,Home,4,PickupTruck,4,3,45K-50K,Skip,HBW,Skip
49,Yes,15,0,5,Urban,WorkRelated,10095368,8,2,OtherWorkRelated,2,GoToWork,4,PickupTruck,4,3,45K-50K,Skip,NHB,Skip
49,Yes,15,0,5,Urban,EatMeal,10095368,8,2,GetMeal,2,OtherWorkRelated,4,PickupTruck,4,3,45K-50K,Skip,NHB,Skip
49,Yes,15,0,5,Urban,ReturnHome,10095368,8,2,Home,2,GetMeal,4,PickupTruck,4,3,45K-50K,Skip,HBSHOP,Skip
19,Yes,12,0,0,Urban,ToWork,10095368,4,3,GoToWork,2,Home,4,PickupTruck,2,3,45K-50K,AlmostEveryday,HBW,Skip
19,Yes,12,0,0,Urban,ReturnHome,10095368,4,3,Home,2,GoToWork,4,PickupTruck,2,3,45K-50K,AlmostEveryday,HBW,Skip
79,Yes,-1,0,7,Urban,Family,10105780,-1,2,FamilyPersonalBusiness,1,Home,2,Skip,2,0,35K-40K,AlmostEveryday,HBO,Skip
79,Yes,-1,0,7,Urban,ReturnHome,10105780,-1,2,Home,1,FamilyPersonalBusiness,2,Skip,2,0,35K-40K,AlmostEveryday,HBO,Skip
77,Yes,-1,0,0,Rural,Shopping,10129740,-1,1,BuyGoods,0,Home,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,ReturnHome,10129740,-1,1,Home,0,BuyGoods,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,Shopping,10129740,-1,1,BuyGoods,0,Home,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
77,Yes,-1,0,0,Rural,ReturnHome,10129740,-1,1,Home,0,BuyGoods,1,Skip,4,0,15K-20K,Skip,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Family,10136159,-1,1,BuyService,1,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Family,10136159,-1,1,BuyService,1,BuyService,1,Skip,6,1,35K-40K,AlmostEveryday,NHB,Skip
36,Yes,-1,0,5,Urban,ReturnHome,10136159,-1,1,Home,1,BuyService,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,Shopping,10136159,-1,1,BuyGoods,1,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,ReturnHome,10136159,-1,1,Home,1,BuyGoods,1,Skip,6,1,35K-40K,AlmostEveryday,HBSHOP,Skip
36,Yes,-1,0,5,Urban,SocialRecreation,10136159,-1,1,VisitFriends,1,Home,1,Skip,6,1,35K-40K,AlmostEveryday,HBSOCREC,Skip
58,Yes,35,7,21,Urban,EatMeal,10137428,18,2,GetMeal,2,Home,2,SUV,3,1,65K-70K,AlmostEveryday,HBSHOP,Skip
58,Yes,35,7,21,Urban,ReturnHome,10137428,18,2,Home,2,GetMeal,2,SUV,3,1,65K-70K,AlmostEveryday,HBSHOP,Skip
58,Yes,35,7,21,Urban,ToWork,10137428,18,2,GoToWork,2,Home,2,SUV,3,1,65K-70K,AlmostEveryday,HBW,Skip
43,Yes,45,0,7,Rural,ToWork,10141386,20,1,GoToWork,1,Home,2,PickupTruck,3,2,40K-45K,OnceMonth,HBW,Skip
43,Yes,45,0,7,Rural,Shopping,10141386,20,1,BuyGoods,1,GoToWork,2,PickupTruck,3,2,40K-45K,OnceMonth,NHB,Skip
43,Yes,45,0,7,Rural,ReturnHome,10141386,20,1,Home,1,BuyGoods,2,PickupTruck,3,2,40K-45K,OnceMonth,HBSHOP,Skip
41,Yes,50,0,7,Rural,ServePassenger,10141386,20,2,DropSomeoneOff,1,Home,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,ReturnHome,10141386,20,2,Home,1,DropSomeoneOff,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,ServePassenger,10141386,20,2,PickUpSomeone,1,Home,2,OtherTruck,5,2,40K-45K,Skip,HBO,Skip
41,Yes,50,0,7,Rural,Shopping,10141386,20,2,BuyGoods,1,PickUpSomeone,2,OtherTruck,5,2,40K-45K,Skip,NHB,Skip
41,Yes,50,0,7,Rural,ReturnHome,10141386,20,2,Home,1,BuyGoods,2,OtherTruck,5,2,40K-45K,Skip,HBSHOP,Skip
35,Yes,25,2,4,Urban,SocialRecreation,10146925,5,1,VisitFriends,0,VisitFriends,2,Car,1,2,20K-25K,Skip,NHB,Skip
57,Yes,9,0,0,Urban,ToWork,10150061,2,1,GoToWork,2,Home,1,Car,2,1,45K-50K,AlmostEveryday,HBW,Skip
57,Yes,9,0,0,Urban,ReturnHome,10150061,2,1,Home,2,GoToWork,1,Car,2,1,45K-50K,AlmostEveryday,HBW,Skip
88,Yes,-1,0,0,Urban,SocialRecreation,10163070,-1,1,GoToGym,0,Home,2,Skip,2,0,25K-30K,Skip,HBSOCREC,Skip
88,Yes,-1,0,0,Urban,ReturnHome,10163070,-1,1,Home,0,GoToGym,2,Skip,2,0,25K-30K,Skip,HBSOCREC,Skip
60,Yes,-1,0,3,Urban,Family,10175318,-1,1,BuyService,0,Home,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10175318,-1,1,Home,0,BuyService,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,EatMeal,10175318,-1,1,GetMeal,0,Home,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
60,Yes,-1,0,3,Urban,ReturnHome,10175318,-1,1,Home,0,GetMeal,1,Skip,4,0,15K-20K,SeveralWeek,HBSHOP,Skip
43,Yes,25,0,3,Rural,ToWork,10176593,-1,1,GoToWork,1,Home,4,Van,2,2,30K-35K,AlmostEveryday,HBW,Skip
43,Yes,25,0,3,Rural,ReturnHome,10176593,-1,1,Home,1,GoToWork,4,Van,2,2,30K-35K,AlmostEveryday,HBW,Skip
52,Yes,-1,12,1,Urban,Family,10177442,-1,1,Shopping,1,Home,1,Skip,5,0,30K-35K,AlmostEveryday,HBSHOP,Skip
52,Yes,-1,12,1,Urban,Family,10177442,-1,1,FamilyPersonalBusiness,1,Shopping,1,Skip,5,0,30K-35K,AlmostEveryday,NHB,Skip
52,Yes,-1,12,1,Urban,SocialRecreation,10177442,-1,1,VisitFriends,1,FamilyPersonalBusiness,1,Skip,5,0,30K-35K,AlmostEveryday,NHB,Skip
52,Yes,-1,12,1,Urban,ReturnHome,10177442,-1,1,Home,1,VisitFriends,1,Skip,5,0,30K-35K,AlmostEveryday,HBSOCREC,Skip
52,Yes,-1,12,1,Urban,SocialRecreation,10177442,-1,1,VisitFriends,1,Home,1,Skip,5,0,30K-35K,AlmostEveryday,HBSOCREC,Skip
37,Yes,45,0,3,Urban,ToWork,10187973,23,1,GoToWork,2,Home,3,Car,5,2,55K-60K,OnceWeek,HBW,Skip
37,Yes,45,0,3,Urban,WorkRelated,10187973,23,1,OtherWorkRelated,2,GoToWork,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,ReturnWork,10187973,23,1,ReturnToWork,2,OtherWorkRelated,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,Shopping,10187973,23,1,BuyGoods,2,ReturnToWork,3,Car,5,2,55K-60K,OnceWeek,NHB,Skip
37,Yes,45,0,3,Urban,ReturnHome,10187973,23,1,Home,2,BuyGoods,3,Car,5,2,55K-60K,OnceWeek,HBSHOP,Skip
37,Yes,2,0,4,Rural,ToWork,10188505,0,1,GoToWork,2,Home,1,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
37,Yes,2,0,4,Rural,ReturnHome,10188505,0,1,Home,2,GoToWork,1,Walk,2,1,45K-50K,AlmostEveryday,HBW,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,2,Home,2,Car,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,2,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,13,0,3,Urban,Shopping,10196283,5,1,BuyGoods,2,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,NHB,Skip
38,Yes,13,0,3,Urban,ReturnHome,10196283,5,1,Home,2,BuyGoods,2,Car,4,2,80K-100K,AlmostEveryday,HBSHOP,Skip
32,Yes,15,0,3,Urban,WorkRelated,10196283,4,2,OtherWorkRelated,2,Home,2,Car,4,2,80K-100K,SeveralWeek,HBO,Skip
32,Yes,15,0,3,Urban,Shopping,10196283,4,2,BuyGoods,2,OtherWorkRelated,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
32,Yes,15,0,3,Urban,Shopping,10196283,4,2,BuyGoods,2,BuyGoods,2,Car,4,2,80K-100K,SeveralWeek,NHB,Skip
32,Yes,15,0,3,Urban,ReturnHome,10196283,4,2,Home,2,BuyGoods,2,Car,4,2,80K-100K,SeveralWeek,HBSHOP,Skip
58,Yes,22,0,7,Urban,SocialRecreation,10198205,8,1,GoToGym,2,Home,2,Car,7,2,50K-55K,SeveralWeek,HBSOCREC,Skip
58,Yes,22,0,7,Urban,ReturnHome,10198205,8,1,Home,2,GoToGym,2,Car,7,2,50K-55K,SeveralWeek,HBSOCREC,Skip
58,Yes,22,0,7,Urban,Family,10198205,8,1,Shopping,2,Home,2,Car,7,2,50K-55K,SeveralWeek,HBSHOP,Skip
58,Yes,22,0,7,Urban,SocialRecreation,10198205,8,1,GoToGym,2,Shopping,2,Car,7,2,50K-55K,SeveralWeek,NHB,Skip
58,Yes,22,0,7,Urban,ReturnHome,10198205,8,1,Home,2,GoToGym,2,Car,7,2,50K-55K,SeveralWeek,HBSOCREC,Skip
58,Yes,22,0,7,Urban,ServePassenger,10198205,8,1,DropSomeoneOff,2,Home,2,Car,7,2,50K-55K,SeveralWeek,HBO,Skip
58,Yes,22,0,7,Urban,ReturnHome,10198205,8,1,Home,2,DropSomeoneOff,2,Car,7,2,50K-55K,SeveralWeek,HBO,Skip
29,Yes,-1,0,0,Urban,ToWork,10198205,-1,2,GoToWork,2,Home,2,Skip,2,2,50K-55K,AlmostEveryday,HBW,Skip
29,Yes,-1,0,0,Urban,ReturnHome,10198205,-1,2,Home,2,GoToWork,2,Skip,2,2,50K-55K,AlmostEveryday,HBW,Skip
21,Yes,50,0,1,Urban,Shopping,10198988,-9,1,BuyGoods,0,Home,4,PickupTruck,2,4,15K-20K,Skip,HBSHOP,Skip
21,Yes,50,0,1,Urban,ReturnHome,10198988,-9,1,Home,0,BuyGoods,4,PickupTruck,2,4,15K-20K,Skip,HBSHOP,Skip
25,Yes,40,0,1,Urban,Shopping,10198988,-9,2,BuyGoods,0,Home,4,Car,3,4,15K-20K,Skip,HBSHOP,Skip
25,Yes,40,0,1,Urban,Family,10198988,-9,2,BuyService,0,BuyGoods,4,Car,3,4,15K-20K,Skip,NHB,Skip
25,Yes,40,0,1,Urban,ReturnHome,10198988,-9,2,Home,0,BuyService,4,Car,3,4,15K-20K,Skip,HBSHOP,Skip
32,Yes,35,1,1,Urban,SocialRecreation,10198988,-9,3,Vacation,0,Home,4,Car,2,4,15K-20K,Skip,HBSOCREC,Skip
32,Yes,35,1,1,Urban,ReturnHome,10198988,-9,3,Home,0,Vacation,4,Car,2,4,15K-20K,Skip,HBSOCREC,Skip
20,Yes,15,3,1,Urban,EatMeal,10198988,1,4,GetMeal,0,Home,4,Car,3,4,15K-20K,Skip,HBSHOP,Skip
20,Yes,15,3,1,Urban,Shopping,10198988,1,4,BuyGoods,0,GetMeal,4,Car,3,4,15K-20K,Skip,NHB,Skip
20,Yes,15,3,1,Urban,ReturnHome,10198988,1,4,Home,0,BuyGoods,4,Car,3,4,15K-20K,Skip,HBSHOP,Skip
49,Yes,40,0,4,Urban,ToWork,10203051,13,1,GoToWork,2,Home,4,Car,5,2,65K-70K,AlmostEveryday,HBW,Skip
49,Yes,40,0,4,Urban,Family,10203051,13,1,BuyService,2,GoToWork,4,Car,5,2,65K-70K,AlmostEveryday,NHB,Skip
49,Yes,40,0,4,Urban,ReturnHome,10203051,13,1,Home,2,BuyService,4,Car,5,2,65K-70K,AlmostEveryday,HBSHOP,Skip
49,Yes,40,0,4,Urban,Shopping,10203051,13,1,BuyGoods,2,Home,4,Car,5,2,65K-70K,AlmostEveryday,HBSHOP,Skip
49,Yes,40,0,4,Urban,ReturnHome,10203051,13,1,Home,2,BuyGoods,4,Car,5,2,65K-70K,AlmostEveryday,HBSHOP,Skip
42,Yes,60,0,4,Urban,ServePassenger,10203051,7,2,DropSomeoneOff,2,Home,4,Car,8,2,65K-70K,AlmostEveryday,HBO,Skip
42,Yes,60,0,4,Urban,Family,10203051,7,2,BuyService,2,DropSomeoneOff,4,Car,8,2,65K-70K,AlmostEveryday,NHB,Skip
42,Yes,60,0,4,Urban,ToWork,10203051,7,2,GoToWork,2,BuyService,4,Car,8,2,65K-70K,AlmostEveryday,NHB,Skip
42,Yes,60,0,4,Urban,ServePassenger,10203051,7,2,PickUpSomeone,2,GoToWork,4,Car,8,2,65K-70K,AlmostEveryday,NHB,Skip
42,Yes,60,0,4,Urban,Family,10203051,7,2,BuyService,2,PickUpSomeone,4,Car,8,2,65K-70K,AlmostEveryday,NHB,Skip
42,Yes,60,0,4,Urban,ReturnHome,10203051,7,2,Home,2,BuyService,4,Car,8,2,65K-70K,AlmostEveryday,HBSHOP,Skip
42,Yes,60,0,4,Urban,Shopping,10203051,7,2,BuyGoods,2,Home,4,Car,8,2,65K-70K,AlmostEveryday,HBSHOP,Skip
