HOUSEID,PERSONID,WHYFROM,TRIPPURP,WHYTRP1S,WHYTO,HHFAMINC,WRKCOUNT,URBRUR,R_AGE,DRIVER,WRKTRANS,NWALKTRP,NBIKETRP,CARSHARE,TIMETOWK,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,CNTTDTR,GCDWORK,DISTTOWK,DISTTOSC,BIKE,CAR,BUS,TRAIN,WEBUSE,HHSIZE,HHFAMINC2,WEBUSE
30505055,3,Home,HBSHOP,Shopping,BuyService,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,BuyService,NHB,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,PickUpOrDropSomeone,NHB,Meals,BuyMeals,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,BuyMeals,NHB,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,PickUpOrDropSomeone,NHB,Meals,BuyMeals,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,BuyMeals,NHB,Shopping,BuyService,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,BuyService,NHB,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,SocialRecreational,NHB,Meals,BuyMeals,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,BuyMeals,HBSHOP,Home,Home,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,Home,HBSOCREC,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,SocialRecreational,HBSOCREC,Home,Home,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,Home,HBO,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,PickUpOrDropSomeone,NHB,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,3,SocialRecreational,HBSOCREC,Home,Home,25K-35K,2,Urban,16,No,Skip,5,0,0,-1,Skip,Skip,Skip,0,14,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,Home,HBSOCREC,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,SocialRecreational,NHB,Shopping,BuyGoods,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,BuyGoods,HBSHOP,Home,Home,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,Home,HBSOCREC,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,SocialRecreational,HBSOCREC,Home,Home,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,Home,HBO,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,PickUpOrDropSomeone,NHB,SocialRecreation,SocialRecreational,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,4,SocialRecreational,HBSOCREC,Home,Home,25K-35K,2,Urban,16,No,Skip,3,0,0,-1,Skip,Skip,Skip,0,8,-9.0,-9.0,12.13,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,Home,HBSOCREC,SocialRecreation,SocialRecreational,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,SocialRecreational,NHB,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,PickUpOrDropSomeone,NHB,SocialRecreation,VisitFriends,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,VisitFriends,HBSOCREC,Home,Home,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,Home,HBO,TransportSomeone,PickUpOrDropSomeone,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,PickUpOrDropSomeone,NHB,SocialRecreation,SocialRecreational,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505055,5,SocialRecreational,HBSOCREC,Home,Home,25K-35K,2,Urban,15,No,Skip,0,0,-1,-1,Skip,Skip,Skip,-1,7,-9.0,-9.0,2.85,NotAscertained,Daily,NotAscertained,Never,1,6,0,Daily
30505401,1,WFH,HBO,TransportSomeone,PickUpOrDropSomeone,75K-100K,2,Urban,34,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,4,2,Daily
30505401,1,PickUpOrDropSomeone,HBO,Home,Home,75K-100K,2,Urban,34,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,4,2,Daily
30505401,1,Home,HBO,TransportSomeone,PickUpOrDropSomeone,75K-100K,2,Urban,34,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,4,2,Daily
30505401,1,PickUpOrDropSomeone,HBO,Home,Home,75K-100K,2,Urban,34,Yes,NotAscertained,2,2,0,-1,Skip,NotAscertained,NotAscertained,0,4,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,4,2,Daily
30505401,3,Home,HBO,SchoolOrReligious,GoSchoolAsStudent,75K-100K,2,Urban,6,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,2,-9.0,-9.0,20.56,Never,Daily,Never,Never,1,4,2,Daily
30505401,3,GoSchoolAsStudent,HBO,Home,Home,75K-100K,2,Urban,6,Skip,Skip,7,7,-1,-1,Skip,Skip,Skip,-1,2,-9.0,-9.0,20.56,Never,Daily,Never,Never,1,4,2,Daily
30505401,4,Home,HBO,SchoolOrReligious,GoSchoolAsStudent,75K-100K,2,Urban,17,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,20.56,Never,Daily,Never,Never,1,4,2,Daily
30505401,4,GoSchoolAsStudent,HBO,Home,Home,75K-100K,2,Urban,17,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,20.56,Never,Daily,Never,Never,1,4,2,Daily
30505668,1,Home,HBO,Other,Volunteer,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,Volunteer,NHB,Meals,BuyMeals,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,BuyMeals,HBSHOP,Home,Home,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,Home,HBSOCREC,SocialRecreation,SocialRecreational,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,SocialRecreational,HBSOCREC,Home,Home,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,Home,HBSHOP,Meals,BuyMeals,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,1,BuyMeals,HBSHOP,Home,Home,75K-100K,0,Urban,71,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,1,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,2,Home,HBO,Other,Volunteer,75K-100K,0,Urban,72,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,5,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,2,Volunteer,NHB,Meals,BuyMeals,75K-100K,0,Urban,72,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,5,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,2,BuyMeals,HBSHOP,Home,Home,75K-100K,0,Urban,72,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,5,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,2,Home,HBSHOP,Meals,BuyMeals,75K-100K,0,Urban,72,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,5,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30505668,2,BuyMeals,HBSHOP,Home,Home,75K-100K,0,Urban,72,Yes,Skip,2,0,0,-1,Skip,Skip,Skip,0,5,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,2,2,Daily
30507340,1,Home,HBSOCREC,SocialRecreation,VisitFriends,morethan200K,0,Urban,57,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,2,2,Daily
30507340,1,VisitFriends,HBSOCREC,Home,Home,morethan200K,0,Urban,57,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,2,2,Daily
30507340,2,Home,HBSOCREC,SocialRecreation,VisitFriends,morethan200K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,4,2,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,2,2,Daily
30507340,2,VisitFriends,HBSOCREC,Home,Home,morethan200K,0,Urban,65,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,4,2,-9.0,-9.0,-9.0,FewAYear,FewAWeek,Never,Never,1,2,2,Daily
30508648,1,Home,HBSHOP,Meals,BuyMeals,10K-15K,0,Rural,61,Yes,Skip,28,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30508648,1,BuyMeals,NHB,Shopping,Errands,10K-15K,0,Rural,61,Yes,Skip,28,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30508648,1,Errands,HBO,Home,Home,10K-15K,0,Rural,61,Yes,Skip,28,0,0,-1,Skip,Skip,Skip,1,3,-9.0,-9.0,-9.0,Never,Daily,Never,Never,2,1,0,FewAWeek
30508842,1,Home,HBSHOP,Meals,BuyMeals,15K-25K,0,Urban,76,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,1,BuyMeals,NHB,Shopping,BuyGoods,15K-25K,0,Urban,76,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,1,BuyGoods,NHB,Shopping,BuyGoods,15K-25K,0,Urban,76,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,1,BuyGoods,HBSHOP,Home,Home,15K-25K,0,Urban,76,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,2,Home,HBSHOP,Meals,BuyMeals,15K-25K,0,Urban,68,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,2,BuyMeals,NHB,Shopping,BuyGoods,15K-25K,0,Urban,68,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,2,BuyGoods,NHB,Shopping,BuyGoods,15K-25K,0,Urban,68,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30508842,2,BuyGoods,HBSHOP,Home,Home,15K-25K,0,Urban,68,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,0,4,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,0,Daily
30509344,1,Home,HBW,WorkRelated,Work,100K-125K,1,Urban,57,Yes,Car,5,0,0,45,Skip,Car,Car,3,4,4.6,6.68,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30509344,1,Work,HBW,Home,Home,100K-125K,1,Urban,57,Yes,Car,5,0,0,45,Skip,Car,Car,3,4,4.6,6.68,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30509344,1,Home,HBO,SchoolOrReligious,Religious,100K-125K,1,Urban,57,Yes,Car,5,0,0,45,Skip,Car,Car,3,4,4.6,6.68,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30509344,1,Religious,HBO,Home,Home,100K-125K,1,Urban,57,Yes,Car,5,0,0,45,Skip,Car,Car,3,4,4.6,6.68,-9.0,Never,Daily,Never,Never,1,1,2,Daily
30509430,1,Home,HBO,SchoolOrReligious,Religious,25K-35K,1,Urban,44,Yes,PickupTruck,5,0,0,10,Skip,PickupTruck,PickupTruck,1,2,2.69,3.39,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509430,1,Religious,HBO,Home,Home,25K-35K,1,Urban,44,Yes,PickupTruck,5,0,0,10,Skip,PickupTruck,PickupTruck,1,2,2.69,3.39,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,Home,HBSOCREC,SocialRecreation,GoToGym,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,GoToGym,HBSOCREC,Home,Home,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,Home,HBSHOP,Shopping,BuyGoods,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,BuyGoods,NHB,Shopping,Errands,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,Errands,HBO,Home,Home,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,Home,HBO,SchoolOrReligious,Religious,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509471,1,Religious,HBO,Home,Home,35K-50K,0,Urban,64,Yes,Skip,0,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,FewAWeek,Daily,Never,Never,1,1,0,Daily
30509969,1,WFH,HBW,WorkRelated,Work,75K-100K,2,Urban,64,Yes,NotAscertained,1,0,0,-1,Skip,NotAscertained,NotAscertained,6,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,2,Daily
30509969,1,Work,HBW,Home,Home,75K-100K,2,Urban,64,Yes,NotAscertained,1,0,0,-1,Skip,NotAscertained,NotAscertained,6,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,2,Daily
30509969,2,Home,HBW,WorkRelated,Work,75K-100K,2,Urban,69,Yes,NotAscertained,1,0,0,-1,Skip,NotAscertained,NotAscertained,0,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,2,Daily
30509969,2,Work,HBW,Home,Home,75K-100K,2,Urban,69,Yes,NotAscertained,1,0,0,-1,Skip,NotAscertained,NotAscertained,0,2,-9.0,-9.0,-9.0,Never,FewAWeek,Never,Never,1,2,2,Daily
30510026,1,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,67,Yes,NotAscertained,20,2,0,-1,Skip,NotAscertained,NotAscertained,23,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510026,1,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,67,Yes,NotAscertained,20,2,0,-1,Skip,NotAscertained,NotAscertained,23,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510026,1,Home,HBSHOP,Shopping,BuyGoods,50K-75K,2,Urban,67,Yes,NotAscertained,20,2,0,-1,Skip,NotAscertained,NotAscertained,23,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510026,1,BuyGoods,HBSHOP,Home,Home,50K-75K,2,Urban,67,Yes,NotAscertained,20,2,0,-1,Skip,NotAscertained,NotAscertained,23,4,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510026,2,Home,HBSHOP,Meals,BuyMeals,50K-75K,2,Urban,62,Yes,NotAscertained,16,2,0,-1,Skip,NotAscertained,NotAscertained,7,2,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510026,2,BuyMeals,HBSHOP,Home,Home,50K-75K,2,Urban,62,Yes,NotAscertained,16,2,0,-1,Skip,NotAscertained,NotAscertained,7,2,-9.0,-9.0,-9.0,FewAMonth,Daily,Never,Never,1,2,1,Daily
30510237,2,Home,HBO,SchoolOrReligious,GoSchoolAsStudent,100K-125K,1,Urban,16,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,11.6,FewAYear,Daily,Never,Never,1,2,2,Daily
30510237,2,GoSchoolAsStudent,HBO,Home,Home,100K-125K,1,Urban,16,Yes,Skip,7,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,11.6,FewAYear,Daily,Never,Never,1,2,2,Daily
30510535,1,Work,HBW,Home,Home,100K-125K,1,Rural,59,Yes,Car,20,0,0,40,Skip,Car,Car,0,4,32.92,38.74,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,1,Home,HBO,Shopping,Errands,100K-125K,1,Rural,59,Yes,Car,20,0,0,40,Skip,Car,Car,0,4,32.92,38.74,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,1,Errands,NHB,Medical,MedicalService,100K-125K,1,Rural,59,Yes,Car,20,0,0,40,Skip,Car,Car,0,4,32.92,38.74,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,1,MedicalService,HBO,Home,Home,100K-125K,1,Rural,59,Yes,Car,20,0,0,40,Skip,Car,Car,0,4,32.92,38.74,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,Home,HBO,TransportSomeone,PickUpOrDropSomeone,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,PickUpOrDropSomeone,HBO,Home,Home,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,Home,HBO,TransportSomeone,PickUpOrDropSomeone,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,PickUpOrDropSomeone,HBO,Home,Home,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,Home,HBO,Shopping,Errands,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,2,Errands,HBO,Home,Home,100K-125K,1,Rural,57,Yes,Skip,14,0,0,-1,Skip,Skip,Skip,2,6,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,3,Home,HBSOCREC,SocialRecreation,VisitFriends,100K-125K,1,Rural,72,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510535,3,VisitFriends,HBSOCREC,Home,Home,100K-125K,1,Rural,72,No,Skip,0,0,0,-1,Skip,Skip,Skip,0,2,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,3,2,Daily
30510859,1,WFH,HBW,WorkRelated,Work,75K-100K,2,Urban,63,Yes,Car,7,0,0,6,Skip,Car,Car,2,5,1.08,2.13,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,1,Work,NHB,Medical,MedicalService,75K-100K,2,Urban,63,Yes,Car,7,0,0,6,Skip,Car,Car,2,5,1.08,2.13,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,1,MedicalService,NHB,Shopping,BuyGoods,75K-100K,2,Urban,63,Yes,Car,7,0,0,6,Skip,Car,Car,2,5,1.08,2.13,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,1,BuyGoods,NHB,WorkRelated,Work,75K-100K,2,Urban,63,Yes,Car,7,0,0,6,Skip,Car,Car,2,5,1.08,2.13,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,1,Work,HBW,Home,Home,75K-100K,2,Urban,63,Yes,Car,7,0,0,6,Skip,Car,Car,2,5,1.08,2.13,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,2,Home,HBSOCREC,SocialRecreation,GoToGym,75K-100K,2,Urban,53,Yes,Car,7,0,0,0,Skip,Car,Car,0,5,1.1,2.16,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,2,GoToGym,NHB,SocialRecreation,VisitFriends,75K-100K,2,Urban,53,Yes,Car,7,0,0,0,Skip,Car,Car,0,5,1.1,2.16,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,2,VisitFriends,NHB,SocialRecreation,VisitFriends,75K-100K,2,Urban,53,Yes,Car,7,0,0,0,Skip,Car,Car,0,5,1.1,2.16,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,2,VisitFriends,HBSOCREC,Home,Home,75K-100K,2,Urban,53,Yes,Car,7,0,0,0,Skip,Car,Car,0,5,1.1,2.16,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30510859,2,Home,HBSOCREC,SocialRecreation,GoToGym,75K-100K,2,Urban,53,Yes,Car,7,0,0,0,Skip,Car,Car,0,5,1.1,2.16,-9.0,NotAscertained,Daily,NotAscertained,NotAscertained,1,2,2,Daily
30511840,1,Home,HBSHOP,Shopping,BuyGoods,125K-150K,2,Urban,49,Yes,Car,6,0,0,12,OnceMonthMore,Car,Car,2,2,2.7,3.32,-9.0,Never,Daily,Never,FewAYear,1,3,2,Daily
30511840,1,BuyGoods,HBSHOP,Home,Home,125K-150K,2,Urban,49,Yes,Car,6,0,0,12,OnceMonthMore,Car,Car,2,2,2.7,3.32,-9.0,Never,Daily,Never,FewAYear,1,3,2,Daily
30511840,3,VisitFriends,NHB,SocialRecreation,VisitFriends,125K-150K,2,Urban,10,Skip,Skip,2,0,-1,-1,Skip,Skip,Skip,-1,1,-9.0,-9.0,4.8,Never,Daily,Never,FewAYear,1,3,2,Daily
30511876,1,Home,HBSHOP,Shopping,BuyService,lessthan10K,0,Urban,68,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30511876,1,BuyService,HBSHOP,Home,Home,lessthan10K,0,Urban,68,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,1,0,Daily
30511876,1,Home,HBO,Home,Home,lessthan10K,0,Urban,68,Yes,Skip,3,0,0,-1,Skip,Skip,Skip,2,7,-9.0,-9.0,-9.0,Never,Daily,Never,Never,1,1,0,Daily
